Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,UnknownChannel
944,19,0,-9,14
945,15,20,-30,5
946,13,20,-25,17
947,16,19,-36,12
948,11,25,-37,8
949,25,8,-37,22
950,9,17,-26,18
951,17,13,-20,8
952,16,20,-36,23
953,18,21,-43,22
954,13,22,-21,5
955,14,14,-26,7
956,18,34,-59,25
957,22,12,-25,9
958,19,17,-26,9
959,17,13,-20,4
960,26,10,-29,8
961,20,17,-29,11
962,17,18,-31,11
963,21,11,-31,18
964,15,21,-33,12
965,13,29,-36,12
966,24,16,-25,6
967,13,36,-46,21
968,23,9,-18,12
969,21,12,-27,20
970,24,20,-28,20
971,24,21,-34,37
972,15,14,-25,30
973,12,22,-34,28
974,16,35,-44,36
975,21,23,-26,25
976,25,28,-43,36
977,25,21,-33,22
978,21,29,-32,19
979,33,15,-24,15
980,29,39,-37,20
981,53,24,-15,6
982,75,33,-23,12
983,117,27,-17,11
984,190,26,-15,7
985,275,49,-30,22
986,384,40,-11,14
987,500,59,-9,14
988,607,61,8,2
989,686,84,-17,12
990,739,119,-33,18
991,792,116,-5,15
992,803,150,-24,32
993,847,161,6,28
994,854,176,0,44
995,875,174,12,44
996,876,136,20,47
997,837,136,32,36
998,772,133,7,34
999,684,130,1,19
1000,577,95,14,13
1001,465,95,-10,30
1002,357,87,-8,28
1003,305,72,-15,47
1004,285,84,-22,72
1005,309,106,-35,113
1006,329,87,-7,144
1007,364,66,6,176
1008,345,89,-17,196
1009,323,89,1,181
1010,284,99,-16,146
1011,251,95,-17,109
1012,232,77,-10,78
1013,233,84,-17,59
1014,268,88,-25,62
1015,312,86,-14,67
1016,371,92,7,88
1017,439,118,-8,132
1018,498,128,-6,177
1019,526,145,-13,189
1020,538,134,15,173
1021,528,121,31,134
1022,479,123,11,94
1023,423,106,20,58
1024,349,131,-4,40
1025,298,93,-4,34
1026,239,91,-14,28
1027,182,92,-15,29
1028,167,69,9,27
1029,154,81,-9,37
1030,165,61,-5,42
1031,159,65,-3,42
1032,172,73,-5,40
1033,202,80,-18,41
1034,235,69,-5,34
1035,270,104,-33,47
1036,327,84,2,30
1037,377,86,10,33
1038,414,84,10,47
1039,401,96,9,50
1040,361,113,-9,46
1041,337,80,3,48
1042,297,52,7,33
1043,256,48,15,23
1044,224,42,-4,37
1045,170,66,-2,20
1046,139,52,-14,37
1047,117,49,-28,31
1048,97,35,-15,25
1049,82,41,-23,22
1050,60,47,-26,19
1051,71,25,-19,17
1052,70,36,-25,21
1053,70,48,-28,25
1054,84,36,-15,22
1055,100,18,3,24
1056,97,38,-22,31
1057,84,35,0,11
1058,77,42,-25,28
1059,70,37,-20,21
1060,60,32,-19,25
1061,55,12,0,29
1062,56,33,-24,29
1063,48,27,-15,23
1064,41,59,-53,37
1065,46,27,-20,25
1066,44,31,-10,25
1067,54,15,-17,40
1068,29,27,-12,31
1069,32,46,-36,36
1070,43,16,-26,37
1071,29,20,-12,29
1072,24,37,-35,24
1073,26,34,-28,27
1074,17,47,-44,30
1075,24,20,-20,31
1076,21,16,-17,36
1077,21,33,-34,37
1078,31,12,-17,42
1079,30,17,-25,39
1080,29,24,-21,31
1081,25,23,-16,38
1082,29,21,-28,34
1083,20,38,-33,34
1084,12,45,-41,46
1085,26,19,-19,33
1086,15,27,-18,32
1087,22,14,-17,37
1088,19,25,-28,37
1089,23,8,-9,37
1090,22,19,-30,42
1091,11,32,-32,42
1092,28,1,-18,44
1093,16,25,-30,45
1094,20,19,-33,42
1095,11,34,-30,44
1096,19,17,-25,33
1097,10,19,-25,37
1098,23,12,-23,45
1099,15,27,-39,43
1100,11,21,-23,34
1101,14,25,-30,39
1102,23,3,-14,48
1103,24,12,-27,67
1104,19,8,-3,83
1105,7,23,-21,107
1106,21,13,-21,134
1107,27,14,-34,130
1108,18,28,-31,108
1109,14,17,-20,85
1110,18,9,-14,72
1111,41,0,-19,71
1112,10,32,-33,58
1113,24,18,-32,67
1114,23,10,-14,63
1115,22,12,-16,56
1116,20,9,-22,59
1117,15,19,-31,60
1118,8,28,-35,65
1119,6,29,-40,68
1120,3,33,-33,69
1121,4,22,-19,56
1122,13,23,-30,65
1123,8,13,-10,58
1124,13,19,-35,67
1125,26,18,-38,62
1126,7,25,-25,53
1127,17,11,-23,61
1128,31,-10,-2,50
1129,20,15,-21,49
1130,14,31,-44,66
1131,20,16,-19,57
1132,12,18,-31,74
1133,15,22,-23,81
1134,32,0,-10,84
1135,20,9,-20,91
1136,20,22,-15,74
1137,18,15,-15,80
1138,16,18,-29,78
1139,26,16,-25,90
1140,18,19,-19,91
1141,20,23,-33,113
1142,22,12,-16,144
1143,19,7,-2,172
1144,14,24,-20,231
1145,28,2,-16,286
