Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,UnknownChannel
1004,2892,306,-13,138
1005,2893,337,7,116
1006,2896,374,-19,102
1007,2762,358,-9,77
1008,2607,387,-14,59
1009,2367,409,-18,55
1010,2075,422,-19,55
1011,1854,442,-46,80
1012,1648,410,-2,88
1013,1556,386,6,108
1014,1470,364,15,111
1015,1442,362,3,117
1016,1502,374,7,102
1017,1548,428,11,78
1018,1588,510,7,64
1019,1706,559,11,33
1020,1760,609,1,41
1021,1831,615,22,22
1022,1862,606,27,16
1023,1865,569,20,18
1024,1827,534,5,31
1025,1798,550,0,26
1026,1816,612,16,31
1027,1990,755,-14,48
1028,2196,1014,-16,47
1029,2558,1164,-14,44
1030,2908,1276,-15,43
1031,3198,1191,-22,52
1032,3340,1009,-22,58
1033,3262,799,-17,48
1034,3070,554,0,56
1035,2773,439,8,58
1036,2427,403,21,48
1037,2111,391,13,60
1038,1842,374,53,48
1039,1590,364,56,39
1040,1304,453,12,39
1041,1119,515,7,44
1042,913,586,7,37
1043,810,663,3,26
1044,715,777,-12,34
1045,644,754,13,30
1046,601,740,15,29
1047,573,676,-2,43
1048,567,566,37,27
1049,573,450,40,35
1050,576,370,41,15
1051,589,314,18,28
1052,644,271,13,31
1053,665,246,11,21
1054,641,307,-19,34
1055,631,298,11,25
1056,563,347,-10,29
1057,516,295,-5,20
1058,477,249,-17,24
1059,446,187,10,15
1060,425,179,-7,20
1061,419,154,3,22
1062,434,130,-24,24
1063,417,131,-15,14
1064,432,111,-16,11
1065,424,113,-1,6
1066,431,98,-1,10
1067,433,96,-2,16
1068,426,113,-16,22
1069,425,117,-21,21
1070,434,94,-18,24
1071,430,87,-12,21
1072,421,92,-20,18
1073,382,106,-11,25
1074,400,100,-15,18
1075,409,111,-30,30
1076,431,66,0,19
1077,405,97,-18,13
1078,404,96,-21,23
1079,409,93,-28,22
1080,400,85,-1,20
1081,401,96,-19,29
1082,359,96,-4,12
1083,342,122,-29,25
1084,335,110,-15,26
1085,326,135,-29,28
1086,325,116,-5,19
1087,308,147,-20,35
1088,326,131,-9,17
1089,360,134,-22,24
1090,376,125,-7,16
1091,425,129,-27,36
1092,450,131,-35,38
1093,478,106,-8,22
1094,475,131,-31,35
1095,473,140,-23,40
1096,455,199,-34,51
1097,461,225,-18,59
1098,452,250,-16,61
1099,440,217,-25,72
1100,440,178,-22,52
1101,435,139,-20,51
1102,466,104,-42,46
1103,477,77,-14,38
1104,459,61,-13,38
1105,450,60,-14,31
1106,406,52,5,34
1107,354,74,-26,30
1108,315,72,-19,23
1109,308,61,-11,30
1110,303,63,-25,35
1111,293,71,-21,45
1112,296,58,-13,33
1113,299,35,-4,42
1114,240,93,-21,49
1115,238,84,-12,50
1116,195,142,-12,35
1117,183,162,3,25
1118,170,195,-4,25
1119,162,233,-33,43
1120,173,194,-23,35
1121,190,147,-23,34
1122,188,109,-2,36
1123,198,69,-2,41
1124,182,79,-24,53
1125,179,75,-40,59
1126,176,54,-5,52
1127,193,54,-11,56
1128,225,52,15,48
