Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
1010,809,184,-45,30
1011,798,155,-31,24
1012,845,97,0,17
1013,825,134,-46,27
1014,851,100,-20,24
1015,855,105,-37,27
1016,850,98,-32,24
1017,868,75,-28,26
1018,868,85,-34,25
1019,864,56,-23,19
1020,868,53,-22,22
1021,860,77,-55,37
1022,854,77,-33,30
1023,885,77,-27,28
1024,939,83,-25,29
1025,1075,105,-24,23
1026,1260,136,-45,27
1027,1574,155,-46,25
1028,1936,168,-37,22
1029,2344,192,-53,28
1030,2523,244,-79,37
1031,2554,219,-60,26
1032,2408,147,-15,15
1033,2080,180,-43,30
1034,1744,177,-49,32
1035,1464,156,-56,31
1036,1266,128,-40,28
1037,1136,125,-51,25
1038,1073,140,-48,31
1039,1049,118,-42,28
1040,1043,137,-27,19
1041,1060,112,-16,15
1042,1071,124,-29,23
1043,1133,110,-21,26
1044,1174,146,-41,28
1045,1255,154,-42,28
1046,1370,155,-30,18
1047,1492,135,-50,42
1048,1543,148,-49,30
1049,1566,161,-51,35
1050,1542,152,-22,26
1051,1461,198,-70,38
1052,1457,179,-37,23
1053,1465,160,-15,44
1054,1553,200,-28,35
1055,1716,214,-25,47
1056,1951,222,-9,48
1057,2159,275,-27,56
1058,2303,312,-52,62
1059,2379,300,-14,45
1060,2334,290,-16,37
1061,2192,323,-46,50
1062,2097,319,-43,46
1063,1989,301,-57,44
1064,1898,303,-32,32
1065,1876,335,-46,35
1066,1860,343,-53,43
1067,1975,315,-27,31
1068,2059,357,-46,35
1069,2231,352,-58,40
1070,2462,359,-46,38
1071,2587,364,-63,45
1072,2844,388,-73,61
1073,2975,438,-84,81
1074,3169,451,-66,82
1075,3192,506,-72,90
1076,3128,585,-75,112
1077,3116,605,-90,125
1078,3195,614,-74,127
1079,3366,696,-87,115
1080,3826,710,-89,107
1081,4340,689,-81,89
1082,4837,800,-94,67
1083,5309,863,-90,68
1084,5762,937,-108,73
1085,6222,1032,-80,73
1086,6866,1148,-108,87
1087,7689,1190,-86,98
1088,8413,1308,-156,139
1089,9024,1397,-113,133
1090,9500,1645,-148,158
1091,9863,2145,-161,175
1092,10406,3615,-178,131
1093,11583,6716,-213,89
1094,14276,12519,-248,68
1095,20544,18038,1710,-232
1096,32767,2911,13636,1335
1097,32767,1120,15167,9164
1098,32767,2798,12360,17561
1099,32767,3350,10699,23265
1100,32767,2867,10408,26448
1101,32767,2332,10384,28315
1102,32767,2027,10326,29312
1103,32767,1868,10295,29845
1104,32767,1873,10295,29844
1105,32767,2086,10343,29115
1106,32767,2516,10407,27617
1107,32767,3163,10642,24164
1108,32767,2363,12979,16182
1109,32767,376,16343,3837
1110,32518,5353,8682,-2119
1111,30650,2048,-638,164
1112,18287,1911,-369,141
1113,13195,1755,-197,84
1114,11284,1617,-157,73
1115,10583,1492,-101,64
1116,10170,1435,-98,70
1117,10127,1315,-10,39
1118,10173,1245,-13,47
1119,10141,1245,-83,78
1120,10187,1098,-43,59
1121,10288,1063,-40,61
1122,10492,1039,-95,79
1123,10682,1016,-150,66
1124,10742,940,-212,92
1125,10649,830,-207,89
1126,10072,747,-250,114
1127,9298,631,-215,88
1128,8385,563,-230,111
1129,7474,475,-151,86
1130,6819,538,-194,94
1131,6466,544,-170,79
1132,6196,532,-153,80
1133,6097,546,-225,117
1134,6101,537,-214,112
1135,6142,461,-147,79
1136,6460,440,-209,100
1137,7250,368,-169,77
1138,9461,312,-245,96
1139,13976,122,-280,85
1140,21946,-100,-408,97
1141,32767,115,-434,58
