Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
977,663,100,8,14
978,679,75,6,17
979,710,73,11,25
980,721,76,15,21
981,754,67,14,34
982,786,93,5,45
983,984,103,3,65
984,1586,103,25,67
985,2891,216,12,74
986,5017,440,95,53
987,4114,692,63,47
988,1849,397,36,34
989,1237,292,30,32
990,913,242,14,34
991,799,193,8,20
992,785,140,7,32
993,839,155,4,28
994,937,129,31,19
995,1114,151,14,27
996,1450,194,12,32
997,2205,217,38,11
998,3704,315,42,32
999,5075,481,67,29
1000,4874,638,81,9
1001,3215,531,61,18
1002,1734,347,13,27
1003,1089,221,22,25
1004,906,176,38,11
1005,989,207,19,15
1006,1352,257,31,17
1007,2135,310,47,12
1008,3121,401,50,18
1009,3997,513,35,31
1010,4206,554,78,8
1011,3611,498,66,17
1012,2681,378,35,30
1013,1783,317,32,13
1014,1321,290,12,28
1015,1410,361,40,15
1016,1898,619,56,21
1017,2690,1072,80,11
1018,3361,1422,119,12
1019,3507,1678,116,14
1020,3157,1535,143,-8
1021,2579,1316,52,20
1022,2088,875,74,15
1023,1814,541,71,19
1024,1710,410,32,24
1025,1635,306,43,15
1026,1489,265,43,11
1027,1333,247,25,24
1028,1208,231,20,22
1029,1143,219,32,19
1030,1128,206,26,17
1031,1091,214,19,15
1032,1098,182,31,8
1033,1075,179,12,21
1034,1094,193,21,11
1035,1181,186,26,17
1036,1225,180,19,16
1037,1206,167,14,17
1038,1096,158,7,26
1039,894,146,0,25
1040,727,108,22,14
1041,583,89,16,20
1042,503,72,17,21
1043,422,89,2,21
1044,422,40,25,19
1045,380,88,-3,21
1046,396,77,6,21
1047,400,66,30,10
1048,417,78,17,17
1049,435,76,4,21
1050,488,63,26,16
1051,531,73,30,12
1052,554,82,24,16
1053,624,90,14,19
1054,636,95,12,23
1055,655,103,9,21
1056,665,104,6,33
1057,680,119,4,30
1058,731,121,4,29
1059,793,102,3,31
1060,872,106,-11,37
1061,917,95,-5,38
1062,925,97,1,43
1063,930,128,-18,47
1064,936,103,15,39
1065,1007,105,12,37
1066,1153,107,20,28
1067,1392,107,20,32
1068,1617,109,20,34
1069,1772,127,26,25
1070,1831,137,1,50
1071,1784,145,0,45
1072,1707,154,1,50
1073,1612,146,20,50
1074,1635,164,8,65
1075,1740,199,20,59
1076,1895,230,26,58
1077,2060,295,16,69
1078,2177,318,14,71
1079,2223,323,33,66
1080,2199,283,61,56
1081,2133,310,40,51
1082,2061,314,21,55
1083,1997,323,1,61
1084,2094,289,54,51
1085,2236,275,63,67
1086,2456,309,74,66
1087,2745,373,65,76
1088,3001,377,105,82
1089,3141,499,54,98
1090,3230,549,68,94
1091,3343,555,42,122
1092,3446,539,80,113
1093,3691,590,16,145
1094,3965,538,83,132
1095,4304,603,49,160
1096,4657,562,101,126
1097,4794,603,90,134
1098,4742,606,52,135
1099,4534,575,103,110
1100,4346,535,90,97
1101,4214,521,92,101
1102,4260,491,87,117
1103,4535,532,53,143
1104,5103,548,71,144
1105,5708,593,71,159
1106,6452,629,56,168
1107,7140,694,46,176
1108,7726,703,45,157
1109,8074,752,39,127
1110,8395,802,32,132
1111,8735,834,42,122
1112,9160,818,68,122
1113,9456,861,110,132
1114,9754,997,62,169
1115,9870,1081,99,167
1116,10395,1076,127,186
1117,11388,1088,180,180
1118,13124,1266,181,175
1119,15573,1422,200,165
1120,18343,1621,266,112
1121,21235,1971,293,57
1122,23620,2179,345,41
1123,25035,2455,393,14
1124,25717,2753,370,38
1125,27145,3076,465,-5
1126,29284,3667,412,6
1127,31781,5907,1140,-269
1128,31394,6057,7596,-1718
1129,32710,1433,15065,-636
1130,32767,110,16650,5661
1131,32767,1558,14278,14230
1132,32624,2775,11970,20502
1133,32710,2924,11063,24095
1134,32767,2675,10964,25379
1135,32767,2639,10948,25590
1136,32767,2821,10994,24820
1137,32611,2911,11534,22112
1138,32767,1922,13633,15986
1139,32767,92,16644,7130
1140,32666,1514,14991,-1138
1141,31577,6358,2131,-609
1142,24089,2388,231,37
1143,16930,1891,113,82
1144,13951,1530,184,52
1145,13057,1393,163,47
1146,13039,1240,156,31
1147,13124,1086,150,34
1148,12749,971,177,39
1149,11904,844,178,26
1150,10599,761,171,17
1151,9339,728,84,55
1152,8115,702,69,49
1153,7276,595,97,65
1154,6483,629,85,56
1155,5674,585,71,49
1156,4948,493,55,54
1157,4387,448,57,49
1158,3960,404,53,52
1159,3627,389,61,33
1160,3394,339,33,57
