Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
1106,27939,2414,-30,78
1107,17578,1924,31,66
1108,13089,1729,-13,73
1109,11125,1397,22,66
1110,10054,1284,36,56
1111,9425,1140,22,48
1112,8843,1086,55,37
1113,8367,1076,20,58
1114,8235,1008,129,11
1115,8426,1116,-10,75
1116,9085,1178,-61,65
1117,10205,1237,-128,50
1118,11530,1204,-78,-9
1119,12505,1306,-180,-5
1120,13228,1278,-224,2
1121,13213,1193,-178,-25
1122,12419,1150,-187,-23
1123,11160,1031,-156,-42
1124,9805,925,-133,-39
1125,8685,770,-109,-10
1126,7724,728,-117,16
1127,7016,653,-85,50
1128,6575,637,-108,100
1129,6333,585,-37,87
1130,6530,559,10,62
1131,7472,500,-33,69
1132,9561,441,-35,70
1133,14055,346,-40,81
1134,22974,286,-64,78
1135,32767,3725,254,-154
1136,32580,3865,11774,-2359
1137,32767,517,16642,1886
1138,32767,989,15745,8854
1139,32767,2282,13665,14549
1140,32767,2931,12518,17594
1141,32767,3161,12130,18606
1142,32767,2880,12646,17230
1143,32767,2148,13956,13756
1144,32767,613,16382,7049
1145,32767,643,16588,-234
1146,32369,4522,10693,-2346
1147,31937,6073,7954,-2185
1148,32228,5022,9835,-2281
1149,32538,3913,11753,-2368
1150,32318,4694,10405,-2311
1151,31825,6793,5304,-1596
1152,32767,4041,316,-187
