Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
642,-5,-3,6,-2
643,10,-16,0,4
644,0,-17,13,0
645,0,-2,3,0
646,-5,-6,5,2
647,0,-1,-7,4
648,3,-1,-2,-5
649,1,-17,15,0
650,12,-17,11,5
651,-5,2,4,0
652,0,-3,6,-8
653,4,-8,12,0
654,10,1,3,17
655,12,-10,14,10
656,7,0,0,8
657,5,-4,5,9
658,7,0,7,9
659,2,13,2,8
660,3,6,7,5
661,15,-13,16,9
662,10,-1,11,8
663,12,-5,18,8
664,11,-1,16,4
665,17,-13,14,11
666,5,0,11,9
667,1,4,2,6
668,-8,20,-9,6
669,0,6,-2,12
670,1,7,-7,15
671,8,-4,0,15
672,1,0,0,16
673,8,-9,4,13
674,-2,-2,9,10
675,1,-5,5,7
676,-1,0,-4,7
677,-4,14,-18,9
678,-3,1,8,2
679,4,-5,9,5
680,2,6,-7,11
681,0,1,5,11
682,8,3,-6,13
683,-4,10,2,15
684,1,9,0,16
685,0,13,-16,24
686,5,2,-5,34
687,4,7,-14,59
688,3,2,2,81
689,-1,19,-35,127
690,-8,37,-53,148
691,-6,40,-67,173
692,-5,34,-48,173
693,-15,45,-54,154
694,-7,20,-22,116
695,6,7,-24,94
696,0,9,-15,63
697,-3,13,-13,46
698,0,3,-11,33
699,-4,9,-10,35
700,11,-1,-4,26
701,0,10,-7,27
702,4,-2,-11,25
703,3,2,-3,17
704,4,8,-12,26
705,-2,17,-15,25
706,-4,16,-4,22
707,6,-5,0,20
708,1,2,-3,20
709,7,-2,-7,12
710,1,0,4,11
711,-2,-2,3,18
712,3,7,-15,21
713,3,3,-2,22
714,-5,21,-14,25
715,-1,3,6,14
716,0,1,3,18
717,9,0,0,18
718,3,2,-6,18
719,11,1,-7,22
720,1,6,7,19
721,0,4,-5,25
722,3,4,0,25
723,8,-2,2,23
724,3,5,-6,23
725,-2,19,-26,30
726,5,-3,10,20
727,16,-8,7,16
728,16,-12,15,15
729,12,-10,16,17
730,0,9,-7,22
731,-1,14,-2,17
732,12,-11,7,13
733,1,12,-15,22
734,5,5,-1,22
735,0,15,-19,20
736,4,2,7,11
737,12,3,0,16
738,9,10,-7,27
739,9,-8,18,7
740,12,5,-9,22
741,13,5,-6,14
742,18,-7,13,12
743,14,-6,0,21
744,4,6,-4,18
745,-2,4,4,17
746,6,-4,3,18
747,9,-7,3,10
748,9,-3,8,15
749,9,0,0,12
750,5,10,-17,19
751,9,-1,3,16
752,9,1,-10,29
753,1,5,2,18
754,9,-5,1,17
755,4,20,-21,24
756,3,8,7,12
757,12,-3,-2,12
758,3,2,3,11
759,11,-1,-6,25
760,3,6,-3,18
761,8,8,-4,19
762,2,11,-3,20
763,6,14,-11,24
764,18,-1,-1,16
765,15,1,2,16
766,18,1,-6,16
767,22,-6,14,14
768,12,17,-5,16
769,22,3,6,9
770,17,8,-1,13
771,22,15,0,14
772,35,8,-1,12
773,23,26,-6,14
774,25,21,0,19
775,27,33,-1,17
776,41,11,1,18
777,41,16,0,18
778,38,17,-1,16
779,35,12,1,16
780,33,26,-10,18
781,35,10,0,16
782,22,21,-13,18
783,19,17,-10,23
784,15,15,-2,13
785,22,4,-2,20
786,10,12,-3,17
787,13,12,0,13
788,20,13,-6,17
789,22,14,0,15
790,41,4,-1,15
791,51,11,5,7
792,57,27,-4,19
793,72,19,0,14
794,78,37,-1,19
795,113,46,-14,20
796,121,36,4,15
797,134,41,11,12
798,139,47,-5,18
799,143,51,-7,18
800,152,24,14,13
801,139,41,-5,22
802,133,23,12,8
803,97,25,-13,23
804,70,17,1,10
805,62,-1,18,8
806,41,16,-12,24
807,37,14,-3,16
808,38,16,0,14
809,37,10,-1,15
810,40,25,0,12
811,58,18,11,14
812,82,32,-13,22
813,110,40,-5,14
814,149,45,-5,20
815,210,60,-9,22
816,279,40,15,13
817,325,72,-10,22
818,375,65,4,13
819,390,77,-3,11
820,409,73,3,12
821,393,90,-8,20
822,380,67,8,12
823,370,70,-9,23
824,354,68,-18,20
825,316,50,1,18
826,282,69,-16,21
827,275,46,13,15
828,264,43,-11,20
829,270,42,-1,18
830,274,52,-9,20
831,273,50,-15,28
832,259,56,-7,21
833,251,54,-9,23
834,215,66,-22,25
835,170,46,-1,11
836,133,40,0,6
837,109,13,14,3
838,85,28,-7,13
839,77,32,-3,17
840,76,31,-6,22
841,79,25,6,13
842,99,22,0,15
843,103,41,-12,24
844,128,46,0,17
845,150,50,2,13
846,191,70,-11,21
847,243,75,3,11
848,340,66,15,11
849,441,88,-14,20
850,573,106,-9,17
851,670,123,-15,15
852,728,109,0,16
853,723,110,-1,17
854,630,115,3,11
855,574,115,-5,19
856,567,75,11,11
857,600,95,1,16
858,704,99,-13,21
859,746,103,10,5
860,775,107,9,14
861,773,135,-21,26
862,778,141,0,13
863,863,152,0,10
864,1025,132,-3,19
865,1113,142,-4,14
866,1147,166,-24,24
867,1168,121,20,3
868,1046,145,-5,14
869,899,133,14,4
870,723,157,-29,21
871,568,134,-7,14
872,455,96,-5,16
873,353,93,-4,13
874,302,71,4,17
875,243,86,-5,15
876,222,61,-8,23
877,201,58,-8,20
878,192,44,4,16
879,180,60,-17,17
880,183,25,10,14
881,178,47,-15,20
882,193,28,6,11
883,195,27,0,11
884,199,29,15,9
885,198,23,16,9
886,183,40,-8,19
887,175,33,5,11
888,201,16,-4,20
889,198,20,1,13
890,206,18,9,13
891,229,28,1,21
892,271,38,-1,8
893,337,37,0,16
894,459,26,-1,13
895,569,56,-26,27
896,715,42,2,15
897,867,76,-26,19
898,1009,77,-4,7
899,1191,82,-23,23
900,1355,91,-2,17
901,1443,127,-44,30
902,1534,116,-19,17
903,1598,128,-16,15
904,1617,118,-13,15
905,1596,121,-12,16
906,1573,143,3,10
907,1526,145,-16,13
908,1439,154,-41,27
909,1343,130,-5,23
910,1274,129,1,17
911,1162,121,2,13
912,1077,129,8,15
913,988,122,8,12
914,898,140,-15,15
915,832,124,-12,18
916,773,116,-6,19
917,716,104,5,12
918,645,112,2,17
919,613,95,-11,31
920,559,113,-10,20
921,523,92,-2,22
922,491,76,-3,26
923,444,85,-6,19
924,419,77,-2,20
925,375,73,0,14
926,362,58,14,16
927,330,76,1,20
928,320,65,4,10
929,304,66,-8,17
930,290,57,1,17
931,265,67,-3,21
932,277,50,5,16
933,261,44,9,17
934,267,52,-15,25
935,261,44,12,10
936,263,64,-3,20
937,289,44,-7,20
938,299,52,-19,21
939,308,58,-5,14
940,346,43,-13,25
941,389,37,4,15
942,422,25,24,13
943,461,25,17,16
944,472,56,-16,26
945,504,57,12,13
946,568,61,0,17
947,592,63,-7,17
948,638,60,-10,20
949,657,45,1,27
950,676,61,4,14
951,693,64,10,8
952,731,57,10,13
953,740,64,-9,27
954,734,79,-8,20
955,776,47,11,22
956,749,85,-16,32
957,748,68,4,22
958,747,87,0,35
959,839,71,24,36
960,1121,90,-5,71
961,1990,121,-6,76
962,3527,258,1,55
963,4868,670,-4,35
964,2532,569,12,30
965,1237,299,0,36
966,955,226,3,27
967,887,168,5,28
968,937,135,12,29
969,1047,154,4,27
970,1229,129,10,27
971,1551,199,-17,20
972,2376,214,-8,20
973,3906,274,17,0
974,5327,452,-1,20
975,4915,655,-32,19
976,3080,558,-4,18
977,1612,390,-4,17
978,1083,230,-5,30
979,1007,199,-4,27
980,1227,194,26,8
981,1779,268,-2,28
982,2710,346,16,14
983,3748,453,2,18
984,4359,495,18,13
985,4134,553,-4,14
986,3295,449,13,10
