Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
920,173,36,-5,18
921,178,42,-24,33
922,168,48,-16,23
923,173,42,-12,22
924,194,30,-8,22
925,176,49,-20,22
926,181,49,-17,18
927,195,25,-7,22
928,191,29,1,8
929,193,37,-10,20
930,184,34,-17,24
931,182,50,-27,33
932,205,25,9,6
933,189,52,-29,32
934,188,41,-7,21
935,194,32,-7,24
936,192,24,-5,24
937,195,25,-5,20
938,195,42,-16,30
939,211,13,-1,28
940,204,12,8,19
941,193,34,-3,16
942,202,45,-24,33
943,198,37,-23,27
944,196,38,-24,29
945,203,24,-1,17
946,190,48,-21,28
947,208,31,-8,22
948,197,45,-21,26
949,198,24,-10,25
950,198,32,-9,26
951,194,39,-7,26
952,204,27,-10,26
953,198,41,-9,21
954,205,34,7,10
955,205,32,-10,26
956,204,44,-12,25
957,220,37,-5,23
958,215,29,-3,26
959,197,49,-27,34
960,212,43,-4,27
961,229,24,-12,37
962,232,32,9,50
963,266,37,2,65
964,351,65,-9,88
965,516,90,0,89
966,1010,162,6,79
967,2283,318,1,60
968,1396,228,9,44
969,971,168,-17,42
970,1002,151,0,31
971,1014,161,7,26
972,1033,179,11,29
973,1051,207,3,29
974,1052,231,4,24
975,1007,216,1,29
976,952,182,7,22
977,885,144,9,29
978,851,134,8,16
979,944,123,-1,23
980,1152,93,14,21
981,1427,145,-11,29
982,1640,222,-22,33
983,1730,276,0,28
984,1607,355,-12,28
985,1406,346,33,10
986,1253,355,14,22
987,1392,270,13,24
988,1656,227,-3,22
989,1986,247,4,29
990,2135,259,-6,31
991,1971,385,7,28
992,1680,384,15,27
993,1375,357,33,11
994,1147,306,11,23
995,1001,209,24,16
996,933,150,7,13
997,922,125,0,24
998,1062,132,-5,18
999,1367,120,3,25
1000,1775,108,23,22
1001,2181,117,13,19
1002,2503,98,2,25
1003,2538,141,-23,33
1004,2431,154,-17,30
1005,2192,78,25,18
1006,1862,111,3,27
1007,1583,79,19,19
1008,1300,90,-4,29
1009,1102,66,12,17
1010,971,84,-10,28
1011,920,88,-6,22
1012,946,107,-7,28
1013,1015,114,-7,24
1014,1164,111,-1,27
1015,1291,166,-3,25
1016,1465,177,0,31
1017,1595,167,-3,32
1018,1617,144,10,18
1019,1501,170,-3,19
1020,1368,154,4,20
1021,1191,109,-5,26
1022,1098,102,1,31
1023,1044,106,-13,29
1024,1029,100,3,24
1025,1021,110,-9,31
1026,981,110,5,13
1027,907,128,-3,20
1028,872,108,0,25
1029,863,114,4,25
1030,854,116,11,23
