Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
721,9,-2,0,28
722,7,3,-2,25
723,1,14,-8,23
724,2,9,-3,18
725,9,-1,2,18
726,9,1,4,22
727,20,3,-9,24
728,21,-5,11,19
729,25,1,6,25
730,23,-4,2,20
731,25,-17,16,22
732,10,3,4,23
733,6,5,5,18
734,6,1,-2,26
735,8,9,-10,23
736,9,8,-10,28
737,4,4,4,19
738,11,-8,9,18
739,13,-9,10,19
740,5,3,8,12
741,7,13,-14,18
742,4,-1,14,14
743,6,4,-3,17
744,6,8,-15,24
745,8,0,-14,32
746,12,-10,16,14
747,3,7,-12,23
748,10,3,-10,22
749,7,6,-5,21
750,10,6,-2,22
751,-4,24,-15,21
752,6,14,-1,19
753,10,16,-9,25
754,6,10,-3,17
755,3,12,-4,20
756,19,15,-12,26
757,13,17,-11,22
758,20,-2,5,22
759,17,18,-15,19
760,32,-3,2,21
761,30,5,-5,24
762,33,2,-4,24
763,29,6,0,21
764,25,10,0,14
765,20,18,-11,22
766,25,4,-3,18
767,33,0,-4,27
768,16,11,-3,26
769,15,15,-2,20
770,20,10,4,18
771,18,15,-11,26
772,15,17,-7,14
773,21,27,-7,18
774,29,18,-5,18
775,37,14,-3,18
776,36,30,-2,19
777,34,56,-5,27
778,48,55,10,15
779,47,80,8,15
780,59,84,10,12
781,64,124,-12,23
782,78,122,-3,16
783,89,103,0,20
784,104,93,-14,28
785,120,64,0,29
786,123,52,9,19
787,124,34,7,20
788,124,29,-2,20
789,118,3,16,9
790,97,5,4,20
791,93,4,-9,24
792,69,2,15,17
793,56,19,-10,24
794,58,-9,12,17
795,43,8,-2,23
796,40,0,9,19
797,40,3,6,22
798,22,11,-1,17
799,29,7,-3,17
800,27,4,8,18
801,16,15,-3,19
802,29,2,3,18
803,34,5,-2,19
804,35,13,-5,23
805,54,12,0,16
806,55,21,-6,18
807,54,15,22,9
808,57,45,8,9
809,44,95,0,15
810,42,159,-15,22
811,56,192,2,27
812,82,243,11,20
813,106,275,8,19
814,138,278,1,17
815,196,221,8,16
816,206,179,1,21
817,192,149,6,18
818,190,102,-2,14
819,178,55,5,20
820,147,41,10,14
821,127,30,4,21
822,95,32,-13,28
823,78,16,-1,21
824,62,16,-3,22
825,43,38,0,23
826,40,49,-3,24
827,48,68,5,19
828,57,116,3,14
829,86,164,23,10
830,114,268,3,17
831,222,333,24,14
832,340,440,15,17
833,476,510,17,19
834,579,493,21,14
835,622,371,35,14
836,501,263,2,22
837,353,172,0,15
838,214,91,-16,24
839,135,37,0,20
840,86,17,21,13
841,65,33,1,23
842,79,40,1,19
843,96,85,7,12
844,141,152,17,16
845,251,245,20,13
846,411,410,11,18
847,636,517,38,11
848,873,611,35,4
849,1043,592,39,-4
850,1058,538,16,11
851,939,380,24,10
852,723,260,3,15
853,515,155,5,15
854,310,105,-11,20
855,209,46,15,13
856,137,55,-6,21
857,119,33,-4,23
858,100,27,-1,22
859,83,49,-13,22
860,89,21,10,17
861,86,37,-5,24
862,86,43,-4,20
863,105,38,11,15
864,131,84,-9,23
865,176,98,0,24
866,252,145,2,21
867,352,187,5,22
868,484,220,13,16
869,597,247,7,21
870,677,254,11,15
871,738,247,19,16
872,724,248,-10,17
873,681,191,10,18
874,572,174,6,14
875,490,122,25,2
876,388,86,8,20
877,287,60,10,20
878,196,62,1,17
879,158,26,7,17
880,114,32,1,22
881,86,44,-10,13
882,84,27,4,21
883,74,22,-5,12
884,69,30,0,17
885,84,16,4,18
886,83,19,6,8
887,90,-6,30,15
888,86,21,-2,21
889,89,19,2,17
890,91,23,0,21
891,111,23,-1,18
892,116,17,11,11
893,132,15,0,12
894,135,33,-6,13
895,163,21,-2,19
896,185,41,-13,24
897,199,22,3,17
898,228,35,0,17
899,269,23,1,20
900,288,26,-1,16
901,284,39,-11,14
902,285,58,-19,28
903,298,30,-6,23
904,287,39,-4,14
905,280,27,8,16
906,268,20,20,14
907,253,31,11,12
908,229,43,-4,13
909,218,39,1,22
910,204,22,22,5
911,196,37,-2,25
912,184,29,12,18
913,172,42,-1,19
914,162,31,-6,15
915,155,26,-3,24
916,157,37,-5,22
917,144,34,-15,21
918,137,26,-2,19
919,140,20,3,13
920,137,22,-4,23
921,126,16,18,14
922,113,21,3,15
923,110,23,-1,22
924,119,5,9,21
925,98,29,-2,19
926,99,21,7,15
927,96,28,-8,20
928,99,24,0,23
929,84,24,2,17
930,87,29,-2,22
931,99,25,-5,24
932,91,27,-3,27
933,103,29,4,17
934,110,21,10,9
935,123,14,2,18
936,121,16,2,18
937,127,20,-5,23
938,118,41,-19,33
939,128,29,-4,18
940,133,24,-8,21
941,132,28,-5,24
942,146,18,2,19
943,141,16,13,23
944,143,38,-15,42
945,160,28,1,46
946,200,25,-2,63
947,322,28,23,74
948,435,87,20,70
949,584,168,15,58
950,602,207,11,50
951,447,105,19,32
952,422,86,12,27
953,424,68,5,27
954,435,76,0,27
955,428,82,4,29
956,416,71,7,30
957,399,105,10,22
958,411,91,14,23
959,408,104,13,22
960,419,118,25,15
961,462,117,33,16
962,515,158,4,25
963,634,202,10,23
964,830,286,13,22
965,1214,371,46,13
966,1787,590,30,15
967,2451,737,35,16
968,2696,799,53,2
969,2266,644,43,18
970,1495,411,9,31
971,890,244,-9,26
972,589,153,2,20
973,486,93,18,21
974,436,83,26,20
975,445,93,13,23
976,518,91,13,16
977,621,121,17,16
978,821,157,0,30
979,1122,192,8,21
980,1432,192,26,18
981,1550,231,21,18
982,1492,189,28,17
983,1298,171,15,21
984,1003,131,14,19
985,746,109,4,25
986,563,90,19,21
987,473,72,7,26
988,454,63,20,18
989,494,129,9,18
990,764,133,20,25
991,1193,255,18,25
992,2040,410,0,31
993,3257,546,28,19
994,4618,664,57,-7
995,5873,728,48,6
996,6324,734,57,-3
997,5809,648,30,-3
998,4776,425,43,4
999,3343,280,54,-1
1000,2013,230,16,17
1001,1199,188,-22,36
1002,717,137,-10,31
1003,530,103,26,22
1004,427,132,6,19
1005,392,113,12,23
1006,374,102,11,16
1007,352,108,1,25
1008,359,95,12,28
1009,372,88,-2,22
1010,383,79,7,27
1011,405,66,10,20
1012,412,69,0,28
1013,380,80,-2,26
1014,366,79,-8,29
1015,358,76,13,24
1016,343,94,-6,32
1017,348,77,26,13
1018,340,98,9,31
1019,362,84,14,21
1020,354,89,3,26
1021,348,105,4,29
1022,375,95,12,23
1023,413,82,2,27
1024,431,79,12,20
1025,462,62,15,24
1026,455,65,18,21
1027,460,55,18,20
1028,445,56,22,23
1029,439,44,4,18
1030,400,63,12,17
1031,392,60,10,21
1032,388,62,1,23
1033,379,71,14,23
1034,394,48,10,32
1035,414,63,16,25
1036,438,70,12,20
1037,457,69,14,27
1038,488,52,21,32
1039,490,71,14,26
1040,474,78,10,37
1041,479,67,16,30
1042,470,92,-1,46
1043,481,57,18,29
1044,459,67,15,40
1045,463,69,7,39
1046,468,48,18,29
1047,478,58,21,33
1048,476,88,-6,39
1049,496,72,14,26
1050,515,83,2,35
1051,523,76,18,39
1052,502,102,29,38
1053,535,108,30,40
1054,557,129,46,43
1055,603,176,36,53
1056,696,167,48,58
1057,764,211,33,71
1058,856,221,37,82
1059,923,242,29,101
1060,1052,229,39,108
1061,1136,231,40,117
1062,1220,227,21,123
1063,1315,202,22,114
1064,1474,191,27,96
1065,1636,177,25,73
1066,1868,168,28,67
1067,2074,151,49,66
1068,2147,186,48,69
1069,2129,207,26,89
1070,2021,220,43,110
1071,1917,224,53,126
1072,1781,247,34,155
1073,1725,229,51,158
1074,1712,232,38,157
1075,1672,253,35,154
1076,1708,199,62,126
1077,1724,265,38,113
1078,1762,280,21,102
1079,1846,233,54,96
1080,1867,253,54,111
1081,1876,235,56,140
1082,1840,255,53,171
1083,1840,280,38,194
1084,1910,269,70,186
1085,1959,321,41,204
1086,2153,351,23,187
1087,2446,368,27,164
1088,2793,394,33,145
1089,3225,398,90,85
1090,3767,390,68,93
1091,4260,399,75,97
1092,4789,469,14,113
1093,5454,549,1,92
1094,6025,620,30,56
1095,6900,793,6,42
1096,8465,892,77,22
1097,11870,1106,92,7
1098,19571,1563,50,-10
1099,31820,5117,284,-233
1100,32324,2138,14378,-1599
1101,32767,283,16552,7119
1102,32645,2128,13354,16590
1103,32601,2929,11301,23009
1104,32767,2594,10944,25631
1105,32767,2355,10868,26729
1106,32767,2402,10867,26649
1107,32760,2744,10940,25338
1108,32477,3026,11430,22354
1109,32572,2043,13729,15465
1110,32767,299,16743,5240
1111,32100,2671,13754,-2316
1112,31975,4437,326,-179
1113,21377,1449,-2,75
1114,14122,1244,10,91
1115,10636,1005,49,98
1116,8959,889,74,81
1117,7948,784,52,102
1118,7159,666,54,89
1119,6428,532,66,69
1120,5678,472,57,59
1121,4995,440,28,77
1122,4308,393,68,58
1123,3792,405,44,61
1124,3496,350,39,58
1125,3201,309,58,55
1126,2901,332,17,59
1127,2765,276,44,51
1128,2577,251,70,39
1129,2337,318,6,60
1130,2221,303,35,45
1131,2198,283,40,46
1132,2135,316,48,40
1133,2196,331,36,45
1134,2241,392,46,40
1135,2362,413,38,51
1136,2547,410,67,47
1137,2654,503,57,57
1138,2916,517,36,66
1139,3111,602,31,73
1140,3381,581,41,70
1141,3464,635,16,66
1142,3430,527,57,60
1143,3262,467,25,65
1144,3115,389,13,78
1145,3277,295,19,84
1146,3529,252,35,72
1147,3790,275,-4,92
1148,3869,227,5,86
1149,3546,194,26,76
1150,3052,169,15,74
1151,2577,163,39,76
1152,2266,213,17,82
1153,2244,220,40,82
1154,2345,234,25,81
1155,2543,208,41,75
1156,2814,188,16,89
1157,3142,159,25,68
1158,3613,133,42,57
1159,3947,130,9,64
1160,3985,154,49,44
1161,3686,148,7,66
1162,3200,164,8,57
1163,2626,183,21,54
1164,2219,213,5,70
1165,2008,269,25,66
1166,1979,363,9,71
1167,1990,427,63,62
1168,1945,518,49,77
1169,1837,551,38,89
1170,1615,579,30,88
1171,1427,479,43,88
1172,1263,434,38,83
1173,1167,419,32,87
1174,1080,491,15,106
1175,1003,533,52,83
1176,995,512,45,86
1177,982,447,39,86
1178,960,395,39,83
1179,976,309,43,90
1180,975,305,19,104
1181,1017,308,24,111
1182,1031,393,19,118
1183,1020,508,50,116
1184,977,653,23,144
1185,899,754,24,129
1186,820,761,18,122
1187,809,584,48,95
1188,796,457,33,86
1189,780,323,35,75
1190,800,211,58,66
1191,857,165,19,76
1192,933,150,33,73
1193,1077,147,8,80
1194,1251,171,3,90
1195,1464,166,5,101
1196,1602,185,1,99
1197,1612,140,15,96
1198,1493,162,3,106
