Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
716,14,-15,4,16
717,6,1,-13,23
718,-3,18,-23,21
719,8,7,-19,19
720,7,2,-5,18
721,5,0,-12,30
722,8,-3,-8,21
723,0,10,-19,32
724,5,16,-26,24
725,6,2,-3,31
726,4,0,0,21
727,4,-1,2,22
728,-4,7,-6,20
729,-1,16,-27,20
730,3,8,-20,24
731,0,11,-8,17
732,12,0,-6,18
733,15,5,-17,21
734,20,9,-13,21
735,20,7,-15,24
736,7,16,-10,14
737,12,5,-8,16
738,13,6,-16,17
739,4,13,-9,17
740,8,8,-15,17
741,8,9,-4,20
742,18,6,-2,20
743,10,18,-17,20
744,7,16,-7,17
745,17,7,-6,18
746,10,0,0,13
747,3,6,7,5
748,4,13,-16,20
749,9,8,-13,19
750,3,6,-6,18
751,21,-20,13,8
752,2,14,-18,21
753,5,10,-15,15
754,11,1,-3,20
755,11,3,-9,20
756,8,1,-1,14
757,16,-1,-10,10
758,7,4,-6,12
759,7,11,-10,14
760,6,8,-15,12
761,13,2,-6,11
762,9,3,-7,13
763,-2,20,-20,21
764,1,8,-14,11
765,11,-16,10,3
766,1,4,-8,18
767,-1,15,-13,13
768,14,0,-9,15
769,2,0,0,13
770,-1,19,-14,18
771,-2,12,-5,11
772,8,9,-17,16
773,6,11,-14,20
774,2,10,-13,12
775,8,8,-5,19
776,9,8,-11,16
777,13,-2,-1,11
778,7,4,-14,19
779,8,0,-12,19
780,17,1,-13,19
781,3,3,-11,12
782,12,11,-25,18
783,11,-5,-6,16
784,0,20,-20,13
785,11,17,-25,15
786,7,9,-10,23
787,18,-8,6,7
788,22,-15,12,0
789,25,-10,3,10
790,13,5,-13,14
791,11,22,-44,28
792,10,10,-15,13
793,14,4,-1,9
794,22,-5,2,16
795,24,7,-9,17
796,29,6,0,13
797,32,13,-18,20
798,47,13,-16,18
799,68,3,1,13
800,85,-4,0,15
801,89,23,-30,28
802,122,-7,2,15
803,136,9,-14,18
804,135,3,0,19
805,162,-5,-9,21
