Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
654,16,-16,26,1
655,7,-1,15,5
656,14,-6,17,4
657,13,-1,12,12
658,0,8,6,9
659,22,-24,27,4
660,9,-20,25,9
661,13,-24,30,-3
662,7,-6,18,6
663,-7,1,12,12
664,0,-4,8,12
665,4,-1,4,13
666,3,-11,15,14
667,12,-11,6,11
668,0,-5,18,2
669,2,0,3,0
670,10,-19,16,2
671,17,-28,23,-5
672,6,-5,11,1
673,0,5,-4,5
674,3,0,6,1
675,15,-15,12,0
676,7,-13,24,0
677,9,-17,19,3
678,7,-3,1,10
679,9,-4,9,10
680,7,-3,0,19
681,6,2,2,27
682,8,-8,10,34
683,0,9,-5,70
684,-1,30,-41,113
685,-7,16,-19,134
686,0,12,-21,166
687,-8,44,-66,183
688,-1,35,-56,168
689,-4,23,-37,140
690,6,17,-32,115
691,13,6,-14,77
692,12,9,-8,50
693,24,-7,4,38
694,15,2,0,33
695,18,4,-11,27
696,31,-25,23,21
697,21,-7,4,21
698,11,4,-3,17
699,14,12,-6,19
700,19,-2,2,20
701,28,-16,16,13
702,18,0,0,17
703,9,7,-10,15
704,13,2,7,10
705,17,-8,8,17
706,13,-8,10,13
707,8,-14,21,10
708,6,8,-17,20
709,7,0,1,17
710,0,7,-9,22
711,5,8,-5,15
712,11,6,-11,22
713,9,0,7,16
714,13,-6,6,17
715,11,-1,11,16
716,3,4,6,14
717,10,-1,2,27
718,19,-16,13,18
719,8,1,-3,24
720,8,-7,20,14
721,6,2,-5,22
722,11,-20,26,11
723,-2,7,1,18
724,7,-1,-1,15
725,12,-8,9,15
726,-2,14,-3,12
727,6,0,3,10
728,3,6,-4,14
729,11,2,-4,14
730,16,-3,6,13
731,18,-5,2,21
732,21,6,0,13
733,27,13,-7,25
734,39,-14,28,4
735,25,6,8,10
736,26,7,-3,17
737,27,-16,18,14
738,14,1,3,15
739,29,-12,14,13
740,33,-19,26,9
741,30,-9,18,8
742,22,3,6,11
743,30,-10,16,7
744,16,-4,5,8
745,11,7,-3,15
746,12,-2,-1,14
747,8,-5,6,13
748,1,4,2,10
749,7,7,-3,16
750,2,3,2,7
751,8,6,-13,16
752,9,-2,1,15
753,19,-11,10,6
754,11,0,4,7
755,9,0,10,16
756,12,3,4,15
757,40,-2,2,16
758,49,19,-6,12
759,76,26,0,14
760,138,16,6,12
761,184,31,24,5
762,243,52,2,17
763,307,72,0,17
764,343,100,-10,14
765,403,60,4,12
766,389,66,0,10
767,329,71,3,12
768,283,50,4,12
769,210,19,19,1
770,149,17,11,13
771,109,0,17,5
772,80,8,11,12
773,72,-2,18,10
774,62,-2,3,13
775,63,7,-2,15
776,55,5,6,11
777,64,10,-2,18
778,72,2,16,8
779,82,16,0,13
780,103,14,11,11
781,114,24,8,8
782,119,24,9,18
783,119,37,6,8
784,128,12,36,1
785,135,28,13,13
786,148,28,14,8
787,162,61,-4,16
788,194,62,19,0
789,235,63,21,9
790,262,97,-3,13
791,290,83,20,2
792,295,101,4,6
793,282,97,9,9
794,265,79,15,12
795,231,77,2,16
796,188,76,-15,22
797,152,43,2,16
798,100,51,4,10
799,81,14,11,16
800,61,9,14,3
801,51,24,-1,11
802,53,2,16,9
803,53,6,18,5
804,57,18,16,11
805,76,32,1,15
806,112,45,-13,18
807,141,57,3,10
808,170,58,9,10
809,156,79,0,11
810,140,74,-14,21
811,112,44,7,17
812,88,40,1,11
813,64,19,18,7
814,45,19,7,9
815,43,15,4,13
816,42,3,13,13
817,37,2,10,13
818,34,4,18,7
819,34,-7,18,10
820,30,3,8,13
821,21,16,-4,15
822,28,10,7,18
823,32,7,12,12
824,28,3,8,13
825,30,16,13,12
826,45,3,9,17
827,51,18,3,11
828,70,27,4,14
829,104,31,21,6
830,180,60,8,5
831,281,116,-4,19
832,485,151,20,6
833,728,227,14,6
834,889,318,20,13
835,861,364,21,8
836,682,309,12,14
837,418,240,11,1
838,270,131,23,8
839,191,101,19,2
840,241,107,14,11
841,395,205,13,8
842,682,361,30,10
843,989,575,-2,6
844,1178,699,23,1
845,1153,769,48,-10
846,965,677,20,2
847,692,484,22,6
848,415,315,8,13
849,218,171,22,0
850,122,86,18,5
851,73,55,4,9
852,61,40,1,9
853,64,32,6,15
854,64,13,17,4
855,44,41,-4,15
856,57,32,-2,14
857,52,20,3,12
858,54,23,2,17
859,60,15,13,10
860,59,18,4,14
861,57,18,-6,16
862,64,10,16,14
863,61,27,-6,16
864,79,10,13,9
865,88,30,18,2
866,122,21,9,5
867,158,24,20,6
868,172,49,11,14
869,222,59,3,6
870,264,65,6,8
871,287,86,14,11
872,345,114,-2,18
873,397,131,12,7
874,485,165,0,18
875,598,204,24,5
876,702,272,19,8
877,786,317,19,6
878,863,370,13,10
879,921,411,13,7
880,915,435,25,0
881,847,475,-4,2
882,786,409,22,8
883,661,419,14,5
884,572,383,13,11
885,456,358,10,10
886,374,287,32,0
887,314,287,13,6
888,252,248,19,3
889,211,238,-8,15
890,164,218,0,7
891,131,185,9,8
892,125,142,20,5
893,107,133,-1,13
894,92,124,5,8
895,89,114,-6,12
896,82,86,-1,10
897,77,78,4,10
898,71,60,13,10
899,70,56,9,9
900,66,43,15,5
901,68,45,5,8
902,61,49,1,9
903,62,43,-10,14
904,68,33,1,14
905,70,18,22,7
906,69,36,-2,8
907,77,20,4,14
908,78,12,17,9
909,76,19,8,9
910,61,28,-1,10
911,82,13,6,17
912,66,32,-5,18
913,75,12,13,12
914,80,15,4,15
915,81,15,14,7
916,97,29,-7,20
917,90,32,-16,22
918,95,28,-1,16
919,110,31,-4,17
920,116,14,23,8
921,133,21,17,3
922,146,19,6,12
923,138,21,19,9
924,146,22,14,12
925,158,15,16,5
926,151,45,4,9
927,169,27,4,11
928,159,42,-3,13
929,159,47,7,15
930,170,26,18,6
931,172,38,6,19
932,173,32,4,11
933,169,28,17,13
934,175,40,7,15
935,171,30,22,11
936,176,28,12,12
937,179,16,17,6
938,161,35,23,9
939,170,44,12,12
940,163,46,-2,16
941,164,64,-8,17
942,167,40,9,14
943,165,63,4,17
944,183,37,11,15
945,189,41,23,7
946,194,56,6,16
947,214,50,11,16
948,236,31,24,16
949,241,55,28,12
950,270,46,20,32
951,313,63,8,44
952,396,88,24,48
953,648,119,39,61
954,1405,226,25,62
955,3416,538,47,26
956,3385,693,25,30
957,2735,563,23,11
958,2895,597,38,12
959,3103,727,0,25
960,3482,775,25,22
961,3802,908,25,11
962,4020,1082,44,2
963,4096,1118,11,17
964,3868,1135,1,13
965,3541,964,29,8
966,3296,807,23,15
967,3930,754,19,13
968,5992,903,18,9
969,9271,1525,-13,17
970,10498,2110,11,3
971,8898,2070,44,-27
972,8337,1646,20,5
973,10812,1564,5,2
974,12780,1989,30,-1
975,11017,2067,-2,1
976,6817,1524,57,0
977,3266,848,27,19
978,1399,457,6,18
979,729,249,29,11
980,523,196,12,14
981,487,169,18,10
982,476,167,10,22
983,461,170,10,22
984,442,165,12,9
985,430,148,20,10
986,410,141,0,21
987,421,111,12,14
988,406,115,8,17
989,431,103,19,16
990,425,121,9,16
991,416,134,12,15
992,411,126,22,19
993,413,160,5,14
994,447,109,33,14
995,456,124,22,14
996,507,106,29,20
997,534,134,9,16
998,573,103,25,17
999,566,150,0,23
1000,554,152,17,19
1001,547,142,17,14
1002,518,149,3,19
1003,457,142,13,19
1004,424,143,-5,26
1005,408,128,19,15
1006,408,93,25,11
1007,379,113,15,17
1008,373,123,33,9
1009,372,162,7,12
1010,394,159,11,9
1011,422,146,5,20
1012,438,148,7,12
1013,436,129,0,14
1014,432,104,0,17
1015,411,99,1,18
1016,388,86,4,18
1017,389,77,-6,27
1018,367,78,9,22
1019,366,67,27,13
1020,390,85,18,15
1021,407,119,-1,21
1022,447,106,26,10
1023,454,118,19,16
1024,469,139,10,20
1025,501,147,11,17
1026,488,144,1,17
1027,497,136,14,10
1028,515,105,17,18
1029,508,133,18,16
1030,569,100,28,22
1031,584,161,20,27
1032,656,166,25,38
1033,732,164,39,34
1034,752,168,49,28
1035,768,186,39,36
1036,742,171,32,39
1037,703,184,23,38
1038,706,196,10,39
1039,752,199,32,19
1040,837,221,27,21
1041,932,267,11,28
1042,1061,286,28,26
1043,1155,335,18,27
1044,1256,320,10,31
1045,1215,270,30,18
1046,1179,242,16,30
1047,1082,250,3,22
1048,1031,223,14,22
1049,1019,266,10,20
1050,1108,313,-8,26
1051,1245,351,5,18
1052,1412,392,-3,23
1053,1613,377,7,21
1054,1744,373,4,25
1055,1791,310,2,27
1056,1775,273,3,33
1057,1673,284,-19,48
1058,1650,242,-26,75
1059,1664,253,-38,97
1060,1649,272,-13,93
1061,1688,270,-4,101
1062,1730,292,-5,102
1063,1787,275,10,93
1064,1921,306,26,67
1065,2148,306,18,74
1066,2498,354,37,55
1067,3077,393,18,62
1068,3711,424,35,69
1069,4435,481,37,88
1070,5044,611,27,105
1071,5644,752,-6,144
1072,6206,838,6,157
1073,7054,1042,-4,155
1074,8677,1501,-1,181
1075,12897,2651,-45,176
1076,23099,4971,-5,89
1077,32592,3937,10201,-1574
1078,32767,-415,16360,7340
1079,32767,2165,12105,19814
1080,32767,2225,10750,25992
1081,32767,1465,10690,28802
1082,32767,1031,10678,29957
1083,32767,855,10668,30425
1084,32767,996,10670,30113
1085,32767,1374,10686,29180
1086,32767,2117,10680,26824
1087,32767,2411,11563,21580
1088,32767,34,15675,10332
1089,32767,426,15532,-721
1090,32520,5401,1574,-409
1091,22344,2986,-80,167
1092,16121,2331,29,113
1093,13723,1870,45,95
1094,12868,1487,106,82
1095,12756,1276,59,90
1096,13571,1124,34,107
1097,15833,1015,94,57
1098,19864,922,-22,116
1099,25298,807,32,79
1100,30722,852,-93,106
1101,32632,1542,198,-49
1102,32767,1692,220,-35
1103,31660,1085,-61,55
1104,27730,876,-151,109
1105,22692,788,-89,85
1106,17912,919,-175,106
1107,14044,867,-98,91
1108,10763,806,-49,94
1109,7960,895,-44,79
1110,5999,810,-11,68
1111,4608,806,-14,79
1112,3705,754,16,66
1113,3259,683,42,55
1114,3048,701,2,55
1115,3106,595,31,50
1116,3201,609,-19,69
1117,3372,521,-10,79
1118,3503,491,1,64
1119,3590,454,23,52
1120,3611,430,-7,71
1121,3573,404,-15,76
1122,3504,386,0,85
1123,3519,373,-5,78
1124,3553,310,25,65
1125,3529,261,69,62
1126,3545,291,-39,108
1127,3588,254,-53,92
1128,3520,239,-49,66
1129,3425,198,-10,27
1130,3231,260,-37,35
1131,3037,276,-64,52
1132,2830,297,-39,40
1133,2753,336,-49,75
1134,2677,380,-28,91
1135,2660,425,-10,120
1136,2734,449,59,82
1137,2812,488,50,64
1138,2831,472,29,57
1139,2767,382,25,56
1140,2506,351,23,55
1141,2186,258,25,57
1142,1840,272,7,52
1143,1646,240,12,69
1144,1531,248,15,59
1145,1488,227,30,64
1146,1518,229,0,70
1147,1472,244,27,46
1148,1408,308,30,52
1149,1285,367,15,53
1150,1196,424,29,47
1151,1127,492,2,55
1152,1145,510,29,40
1153,1219,465,21,43
1154,1414,369,48,42
1155,1622,283,33,48
1156,1822,229,13,55
1157,1870,209,29,43
1158,1769,208,10,52
1159,1575,177,24,48
1160,1348,196,3,53
1161,1215,251,-16,61
1162,1245,200,36,49
1163,1489,177,38,61
1164,2032,222,13,56
1165,3061,194,18,72
1166,4354,227,0,81
1167,5650,162,20,76
1168,6210,247,-15,96
1169,6004,342,-27,93
1170,5108,351,-1,64
1171,3968,312,6,80
1172,2855,368,7,86
