Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
936,319,11,-10,18
937,315,12,-7,17
938,308,24,-11,16
939,296,12,-1,14
940,283,1,9,12
941,267,28,-26,31
942,263,27,-23,23
943,244,13,10,12
944,229,16,2,15
945,207,21,-9,15
946,183,23,-6,13
947,168,28,-23,28
948,169,18,-17,24
949,144,43,-22,20
950,134,28,-15,14
951,118,31,-6,7
952,111,30,-14,16
953,101,17,9,11
954,98,21,-10,16
955,99,17,-4,15
956,93,22,-6,12
957,83,13,-1,14
958,98,21,-23,27
959,77,34,-11,19
960,89,26,-10,27
961,87,29,-12,18
962,92,25,-1,26
963,100,38,-23,44
964,138,26,-12,49
965,194,63,-25,72
966,387,62,-12,63
967,860,39,17,42
968,1127,39,-9,35
969,908,36,-10,23
970,961,21,-7,23
971,1015,36,-14,22
972,1063,39,-11,28
973,1097,24,4,21
974,1123,20,0,22
975,1130,29,-6,22
976,1090,44,0,15
977,1048,54,-8,19
978,992,50,-1,15
979,914,83,-20,25
980,772,90,-12,19
981,595,95,-10,16
982,426,106,-10,20
983,369,90,7,14
984,365,104,-17,28
985,434,54,5,17
986,617,48,-22,23
987,1094,3,2,22
988,1843,15,-6,17
989,2564,18,-24,27
990,2867,24,0,12
991,2819,50,1,18
992,2718,59,-24,27
993,2750,84,-3,18
994,2587,149,-30,25
995,2197,118,-16,16
996,1594,119,-7,12
997,1001,128,-20,28
998,620,136,-12,23
999,423,150,-10,18
1000,360,127,1,5
1001,335,111,-12,22
1002,348,85,-17,22
1003,388,48,0,11
1004,409,38,1,18
1005,545,19,6,20
1006,804,30,-10,23
1007,1253,14,0,21
1008,1936,4,-15,15
1009,2573,14,-9,15
1010,3049,-35,25,7
1011,2973,38,-4,15
1012,2567,40,-7,15
1013,1839,110,-29,24
1014,1226,87,-4,18
1015,762,93,3,16
1016,498,106,11,9
1017,377,110,-7,27
1018,334,104,-14,23
1019,316,87,-9,22
1020,319,67,-13,15
1021,318,42,9,7
1022,301,47,-14,22
1023,293,43,-25,28
1024,298,10,10,12
1025,277,19,-1,19
1026,264,32,-20,18
1027,245,49,-25,15
1028,264,29,-16,22
1029,271,32,-17,24
1030,285,17,-10,19
1031,321,25,-18,18
1032,336,30,1,15
1033,366,32,-14,30
1034,372,22,-7,18
1035,374,13,0,14
1036,375,16,4,13
1037,384,8,8,16
1038,381,38,-19,22
1039,370,42,-12,14
1040,405,4,15,15
1041,411,23,-4,17
1042,414,36,-17,26
1043,406,36,-1,22
1044,395,50,-11,18
1045,362,53,-9,16
1046,346,42,-8,25
1047,335,43,-9,31
1048,318,61,-9,28
1049,342,39,11,24
1050,371,65,-17,38
1051,409,71,-4,34
1052,477,61,0,38
1053,559,75,4,45
1054,635,113,-2,49
1055,716,109,-2,56
1056,726,128,13,49
1057,731,114,11,61
1058,683,97,18,55
1059,621,105,8,46
1060,588,78,20,43
1061,581,97,-9,55
1062,632,110,26,47
1063,747,126,42,58
1064,836,146,66,50
1065,915,156,61,60
1066,924,182,47,66
1067,893,183,40,62
1068,877,161,34,64
1069,841,147,12,62
1070,839,146,34,43
1071,890,153,18,54
1072,966,143,23,63
1073,1002,138,15,83
1074,1021,148,1,90
1075,1029,147,0,109
1076,1078,113,26,112
1077,1123,149,11,123
1078,1254,188,23,129
1079,1491,217,32,109
1080,1796,278,19,106
1081,2144,325,58,101
1082,2397,338,55,88
1083,2478,381,28,108
1084,2438,317,58,98
1085,2326,310,27,107
1086,2362,238,-5,139
1087,2652,123,9,152
1088,3128,127,-33,173
1089,3969,88,-76,196
1090,4800,44,-101,200
1091,5372,42,-143,191
1092,5425,18,-147,186
1093,4918,138,-146,168
1094,4037,141,-88,147
1095,3128,189,-64,132
1096,2408,194,-21,129
1097,1927,211,-25,163
1098,1713,211,-33,182
1099,1629,198,-15,185
1100,1742,120,18,167
1101,1801,163,4,156
1102,1900,175,-2,158
1103,2017,189,-2,134
1104,2176,178,16,111
1105,2350,183,47,84
1106,2656,172,55,79
1107,3043,231,59,74
1108,3509,314,18,81
1109,4001,261,74,90
1110,4371,281,69,77
1111,4524,249,87,65
1112,4497,205,91,71
1113,4296,204,70,58
1114,4054,201,58,48
1115,3894,174,29,64
1116,4177,127,27,57
1117,5538,93,1,52
1118,8958,-7,25,32
1119,17030,-251,30,33
1120,32558,-357,205,-59
1121,32739,2852,11028,-2369
1122,32767,-1188,16768,2868
1123,32767,-60,14828,11938
1124,32767,1231,12610,17866
1125,32767,1882,11335,21446
1126,32767,1924,11157,22146
1127,32767,1902,11400,21157
1128,32767,1235,12705,17560
1129,32767,-73,14943,11575
1130,32767,-1104,16718,3249
1131,32767,2049,12436,-2261
1132,31804,4035,288,-217
1133,19773,2531,-103,-5
1134,12518,1893,-30,-5
1135,8890,1383,0,5
1136,7322,999,-27,25
1137,6689,630,19,38
1138,6497,455,45,42
1139,6560,322,60,50
1140,6703,286,22,68
1141,6884,298,30,61
1142,6937,247,71,35
1143,6743,209,95,24
1144,6336,208,43,32
1145,5568,263,22,35
1146,4935,184,-2,45
1147,4476,178,-33,52
1148,4496,74,5,47
1149,5038,48,-62,76
1150,5995,-17,-62,81
1151,6973,-7,-166,137
1152,7318,-31,-164,135
1153,6657,-30,-130,127
1154,5283,0,-94,115
1155,3779,108,-49,82
1156,2671,83,-32,79
1157,2011,104,-27,80
1158,1753,86,15,64
1159,1659,93,29,56
1160,1646,134,15,68
1161,1609,159,11,61
1162,1519,222,0,58
