Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
881,85,49,-11,15
882,79,47,-7,10
883,72,34,4,8
884,67,50,-33,19
885,57,53,-17,17
886,57,38,-16,19
887,56,40,-22,19
888,58,41,-18,14
889,56,33,-19,20
890,57,32,-19,19
891,54,23,-6,8
892,58,29,-17,19
893,61,16,-7,15
894,58,19,-3,7
895,67,30,-17,9
896,92,0,0,14
897,94,34,-35,25
898,128,13,-21,23
899,152,30,-29,23
900,186,20,-20,20
901,235,15,-16,23
902,284,16,-17,19
903,313,27,-17,20
904,374,8,-13,10
905,417,21,-26,17
906,451,17,-17,14
907,476,22,-22,23
908,491,21,-19,19
909,505,33,-40,24
910,536,1,1,9
911,515,22,-30,20
912,515,33,-28,19
913,529,9,-3,17
914,519,16,-27,21
915,496,36,-30,12
916,490,19,-2,8
917,484,23,-25,22
918,463,44,-35,24
919,426,31,-17,12
920,426,28,-28,25
921,391,41,-25,17
922,362,29,-15,23
923,340,29,-9,15
924,320,26,-9,18
925,283,49,-25,19
926,257,40,-14,18
927,242,28,-1,21
928,221,45,-26,26
929,202,26,-18,24
930,186,30,-15,17
931,170,27,0,11
932,155,49,-30,23
933,152,23,-9,18
934,133,38,-14,21
935,135,24,0,22
936,124,30,0,10
937,117,38,-21,27
938,117,36,-19,22
939,116,31,-13,20
940,114,45,-29,37
941,129,18,1,16
942,125,37,-10,23
943,146,27,-10,29
944,157,32,-9,38
945,164,53,-23,42
946,213,48,-16,52
947,302,67,-20,74
948,569,93,-22,74
949,1314,77,-17,61
950,2440,74,-25,51
951,1908,53,-13,33
952,1656,61,-11,17
953,1746,30,-15,29
954,1769,38,-20,24
955,1735,56,-10,8
956,1731,81,-44,31
957,1659,94,-32,31
958,1546,127,-36,23
959,1436,92,-13,19
960,1236,141,-23,22
961,1017,172,-28,31
962,780,160,-21,19
963,567,180,-24,24
964,495,157,-11,22
965,523,168,-28,23
966,655,98,-19,25
967,969,91,-29,30
968,1735,62,-29,23
969,2987,56,-41,33
970,4157,44,-40,20
971,4599,54,-41,18
972,4536,138,-75,31
973,4431,175,-76,36
974,4412,179,-56,37
975,3927,249,-49,30
976,3013,238,-33,29
977,1915,271,-29,24
978,1138,275,-32,20
979,725,269,-28,25
980,574,238,-25,29
981,518,200,-24,24
982,541,151,-28,26
983,552,109,-35,27
984,640,68,-15,18
985,788,43,-20,26
986,1211,27,-25,26
987,1921,57,-47,29
988,2923,10,-20,27
989,3909,49,-56,24
990,4517,50,-61,33
991,4484,99,-67,29
992,3740,108,-55,24
993,2740,120,-38,22
994,1729,174,-41,25
995,1071,190,-22,20
996,689,230,-27,24
997,546,200,-35,27
998,501,179,-22,25
999,496,127,-5,19
1000,484,103,-20,22
1001,477,76,-21,23
1002,471,45,-9,18
1003,443,27,-2,23
1004,407,47,-1,9
1005,395,50,-28,28
1006,378,40,-10,25
1007,343,58,-15,18
1008,369,44,-12,16
1009,387,37,-21,27
1010,414,40,-15,25
1011,460,16,10,20
1012,496,19,-4,18
1013,505,47,-25,26
1014,539,41,-19,24
1015,528,41,-18,20
1016,523,41,-3,21
1017,535,41,-18,27
1018,559,27,0,14
1019,541,64,-28,31
1020,558,47,-27,31
1021,574,43,-15,17
1022,560,38,-11,26
1023,549,48,-30,27
1024,506,50,-3,22
1025,469,31,-10,25
1026,417,49,-6,17
1027,383,74,-33,30
1028,392,58,-12,27
1029,426,41,-18,28
1030,450,55,-1,26
1031,485,65,-19,19
1032,522,66,-18,27
1033,550,61,-10,22
1034,564,72,-18,29
1035,554,72,-28,39
1036,542,80,-34,42
1037,551,31,-7,30
1038,508,70,-33,39
1039,495,50,-23,32
1040,462,53,-7,27
1041,474,40,-16,25
1042,459,53,-21,29
1043,476,57,-25,28
1044,488,76,-38,32
1045,527,59,-12,26
1046,587,59,-25,33
1047,629,52,-8,27
1048,641,68,-24,38
1049,662,70,-3,28
1050,696,67,-11,43
1051,754,79,-16,55
1052,839,84,0,66
1053,971,101,5,75
1054,1115,140,8,107
1055,1238,144,22,109
1056,1288,175,3,126
1057,1252,171,3,133
1058,1162,136,34,103
1059,1071,148,11,92
1060,1028,145,2,84
1061,1083,151,-10,83
1062,1244,153,19,82
1063,1448,226,19,98
1064,1681,254,44,117
1065,1894,282,42,140
1066,2001,262,63,150
1067,2024,282,20,168
1068,1984,265,26,159
1069,1961,243,26,144
1070,1968,215,31,132
1071,2005,258,14,111
1072,2015,263,7,101
1073,1966,291,-24,114
1074,1909,226,0,116
1075,1865,215,-22,127
1076,1784,237,-16,147
1077,1850,219,-14,171
1078,1982,291,-29,199
1079,2163,345,-36,208
