Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
1008,1427,98,22,15
1009,1801,108,10,23
1010,2171,92,36,10
1011,2374,137,0,16
1012,2400,128,21,6
1013,2332,103,-9,30
1014,2062,89,16,8
1015,1786,91,3,23
1016,1471,101,1,17
1017,1266,94,9,12
1018,1061,84,16,11
1019,917,76,6,20
1020,818,119,-8,14
1021,836,100,5,20
1022,909,70,0,17
1023,975,109,4,19
1024,1102,138,-8,20
1025,1296,161,6,13
1026,1437,180,23,15
1027,1540,213,3,22
1028,1577,163,5,26
1029,1496,175,11,22
1030,1327,137,-1,17
1031,1172,116,3,19
1032,1076,90,3,22
1033,1012,107,-2,27
1034,1015,95,11,21
1035,995,96,21,14
1036,961,92,6,21
1037,907,103,20,13
1038,848,111,13,14
1039,796,146,-6,21
1040,783,152,-3,25
1041,789,152,-7,23
1042,809,149,18,18
1043,842,141,19,12
1044,885,190,-9,30
1045,936,153,15,21
1046,944,193,-6,31
1047,971,207,9,25
1048,993,258,7,31
1049,1049,263,31,24
1050,1095,281,5,31
1051,1119,309,18,36
1052,1206,334,26,27
1053,1292,330,18,36
1054,1399,366,21,36
1055,1554,331,27,37
1056,1658,345,33,39
1057,1817,396,-1,46
1058,1953,390,18,44
1059,2112,400,18,45
1060,2204,442,-7,46
1061,2327,436,-11,46
1062,2367,434,-20,52
1063,2376,455,-30,54
1064,2390,420,-4,38
1065,2365,399,1,40
1066,2459,400,17,28
1067,2545,389,25,34
1068,2578,430,29,36
1069,2618,383,55,25
1070,2574,456,15,43
1071,2589,432,39,38
1072,2640,429,31,59
1073,2691,427,31,78
1074,2744,468,28,81
1075,2927,469,14,110
1076,3061,510,10,127
1077,3308,506,28,115
1078,3474,519,42,120
1079,3821,505,79,98
1080,4356,504,90,81
1081,5104,566,114,65
1082,6267,569,47,119
1083,7776,649,10,119
1084,9665,687,58,87
1085,11653,768,98,87
1086,13313,1025,2,140
1087,14992,1070,72,114
1088,16856,1188,85,121
1089,21277,1195,21,145
1090,31938,1144,140,90
1091,32497,3741,10753,-2112
1092,32767,-665,17028,4927
1093,32767,1626,13188,17547
1094,32767,2449,10848,25265
1095,32767,1760,10610,28468
1096,32767,1265,10546,29983
1097,32767,1093,10494,30580
1098,32767,1218,10491,30388
1099,32767,1574,10521,29605
1100,32767,2251,10561,27630
1101,32767,2711,11207,23206
1102,32767,1090,14419,14174
1103,32767,-546,17086,2963
1104,32767,1953,13792,-1900
1105,32228,4523,9564,-1949
1106,32554,3406,11379,-2004
1107,32767,1470,14420,-1710
1108,32767,638,15540,-913
1109,32767,548,15662,-822
1110,32767,1214,14770,-1474
1111,32767,2572,12747,-2145
1112,32236,4524,9543,-2026
1113,32040,5232,8360,-1971
1114,32182,4739,9173,-2025
1115,32410,3950,10448,-2061
1116,32529,3526,11168,-2113
1117,32335,4203,10046,-2101
1118,31959,5613,7315,-1821
1119,31766,6699,3897,-1087
1120,31690,6980,3310,-835
1121,32113,4910,8965,-1549
1122,32767,360,15908,427
1123,32767,-282,16520,7632
1124,32767,1250,14073,15101
1125,32767,2378,12051,20372
1126,32767,2599,11402,22551
1127,32767,2628,11263,23097
1128,32767,2548,11616,21780
1129,32767,1788,13113,17635
1130,32767,308,15584,11111
1131,32767,-651,17243,2410
1132,32521,3449,11355,-2191
1133,31714,3114,345,-110
1134,19964,2080,-76,57
1135,13440,1705,4,50
1136,10483,1460,32,57
1137,9187,1302,85,44
1138,8536,1255,79,63
1139,8226,1200,102,61
1140,8071,1150,122,52
1141,7726,1126,104,53
1142,7403,1161,59,77
1143,7149,1054,75,59
1144,6818,979,39,72
1145,6713,841,68,49
1146,6704,738,11,65
1147,6737,623,41,52
1148,6635,498,71,48
1149,6359,444,91,25
1150,5824,508,0,58
1151,5547,490,15,59
1152,5673,455,49,68
1153,6172,529,29,75
1154,6448,504,63,69
1155,6246,454,54,86
1156,5431,443,41,72
1157,4475,386,37,79
1158,3659,376,24,74
1159,3045,344,43,69
1160,2685,352,11,71
1161,2539,336,13,66
1162,2438,340,39,60
1163,2430,286,14,63
1164,2373,318,24,61
