Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
901,102,18,-9,17
902,90,21,-2,12
903,83,13,0,7
904,78,18,-11,20
905,87,10,0,15
906,85,13,17,13
907,98,19,-3,20
908,109,14,0,12
909,129,12,0,19
910,145,20,-2,7
911,161,20,0,16
912,196,12,0,17
913,217,13,6,8
914,252,9,6,15
915,277,12,-4,17
916,322,-6,11,6
917,326,20,-2,14
918,337,16,0,9
919,370,21,1,16
920,383,30,-6,11
921,405,35,-9,9
922,399,46,-17,17
923,409,32,-5,9
924,395,39,-4,14
925,392,47,-15,25
926,376,57,-13,20
927,376,48,-13,15
928,337,72,-21,17
929,328,40,5,9
930,328,33,2,14
931,308,41,-5,16
932,261,45,-3,19
933,260,50,-19,28
934,237,46,-2,11
935,223,40,6,17
936,200,46,-4,19
937,182,48,-8,13
938,174,39,3,14
939,173,42,-7,16
940,163,48,-7,7
941,158,46,-12,24
942,139,58,-23,26
943,141,30,4,14
944,138,43,-13,15
945,143,29,0,20
946,137,39,-9,16
947,141,25,0,17
948,125,48,-9,16
949,137,28,0,11
950,140,31,-5,17
951,141,34,1,15
952,148,32,-6,23
953,157,33,-16,24
954,176,17,-2,17
955,181,25,2,18
956,195,15,3,16
957,204,30,-8,14
958,214,14,10,14
959,234,24,2,14
960,246,21,-3,15
961,259,40,-11,22
962,251,34,-10,17
963,275,33,-7,24
964,273,38,-9,24
965,275,39,-11,17
966,278,33,-7,20
967,265,47,-9,17
968,284,23,-4,20
969,281,18,7,15
970,264,21,14,8
971,247,27,-7,31
972,223,47,-4,14
973,232,33,-2,19
974,230,24,8,19
975,220,27,9,20
976,205,47,0,29
977,226,36,-10,44
978,248,40,-2,51
979,310,33,16,63
980,413,83,1,76
981,640,120,23,65
982,1014,185,16,68
983,851,160,39,43
984,660,101,23,37
985,654,82,9,36
986,678,72,27,26
987,696,96,5,26
988,740,75,32,22
989,815,70,20,25
990,850,96,14,31
991,909,86,32,24
992,949,104,20,19
993,1012,151,3,25
994,1091,189,8,29
995,1211,207,32,14
996,1224,251,24,22
997,1145,233,7,22
998,1006,204,23,18
999,930,181,-2,29
1000,960,135,-9,30
1001,1146,121,7,24
1002,1459,122,5,31
1003,1726,160,23,16
