Position,ReactionChannel#1,SequenceChannel#1,ReactionChannel#2,SequenceChannel#2
926,50,37,-15,18
927,43,29,-11,16
928,46,20,-10,15
929,46,25,-15,19
930,34,29,-11,11
931,33,38,-11,19
932,32,26,-6,9
933,44,14,-15,22
934,38,19,-7,16
935,39,16,-1,9
936,40,18,-14,15
937,29,31,-16,13
938,28,28,-20,19
939,38,13,-1,12
940,44,21,-7,11
941,59,11,-14,17
942,75,5,-13,14
943,83,7,1,9
944,96,21,-12,14
945,133,17,-34,22
946,159,11,-15,17
947,195,17,-21,17
948,240,6,-15,10
949,256,34,-25,16
950,300,13,-23,23
951,321,30,-29,20
952,358,20,-35,24
953,365,22,-14,11
954,366,30,-19,22
955,389,7,-4,11
956,402,2,-5,14
957,384,3,-1,10
958,384,8,-14,15
959,374,25,-28,18
960,371,12,-14,21
961,355,14,-7,9
962,333,27,-24,17
963,328,30,-25,14
964,316,30,-18,19
965,305,23,-13,17
966,276,29,-24,22
967,267,16,-5,17
968,252,23,-14,15
969,211,37,-28,23
970,201,32,-23,18
971,178,28,-21,17
972,160,17,-9,23
973,152,14,-4,18
974,122,40,-17,14
975,105,37,-21,21
976,91,43,-32,22
977,74,43,-26,24
978,68,30,-9,17
979,80,13,-6,23
980,61,25,-4,13
981,64,28,-18,16
982,62,36,-25,26
983,54,42,-24,25
984,60,22,-9,19
985,62,33,-30,28
986,63,37,-20,28
987,71,19,-5,18
988,80,14,8,33
989,89,36,-6,47
990,141,40,-3,58
991,260,56,0,65
992,556,87,-32,62
993,1014,64,2,33
994,956,68,-22,36
995,978,29,-8,27
996,1091,33,-14,25
997,1211,24,-12,33
998,1277,38,-16,33
999,1355,32,-1,24
1000,1366,44,-9,24
1001,1342,61,-16,27
1002,1368,72,-18,34
1003,1334,69,-10,28
1004,1116,152,-31,32
1005,782,152,-8,24
1006,506,159,-5,26
1007,401,145,10,12
1008,389,109,0,11
1009,414,91,-16,23
1010,556,37,3,16
1011,915,32,-16,23
1012,1531,23,-19,25
1013,2262,-12,-6,20
1014,2706,28,-11,16
1015,2752,35,-15,24
1016,2629,13,11,20
1017,2559,80,-40,28
