Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
861,124,25,0,12
862,165,-13,48,-3
863,186,-8,45,-4
864,217,3,30,4
865,259,-2,47,-9
866,309,-13,71,-13
867,334,1,44,0
868,356,-14,62,1
869,351,-3,72,-6
870,325,18,35,-1
871,284,22,21,1
872,288,1,35,0
873,295,-11,33,0
874,317,-32,56,1
875,324,4,29,3
876,317,-4,34,0
877,288,-1,40,-2
878,231,-1,38,-4
879,168,7,21,4
880,130,-14,45,-6
881,92,-12,25,3
882,63,0,31,-5
883,53,-5,43,-9
884,51,-6,27,4
885,64,0,24,5
886,66,-10,51,-5
887,92,-5,33,0
888,111,8,24,3
889,186,-26,38,5
890,234,-2,44,-2
891,303,15,32,1
892,353,8,23,9
893,349,-3,50,-6
894,342,-6,45,0
895,327,25,40,-7
896,357,5,48,0
897,396,24,35,-2
898,391,17,34,0
899,378,15,36,-2
900,344,34,20,0
901,343,20,19,5
902,369,-3,39,-8
903,402,0,54,-8
904,444,-11,65,-11
905,426,12,31,3
906,405,19,31,0
907,386,5,47,2
908,427,5,43,4
909,591,-11,57,-8
910,842,5,38,-3
911,1089,43,17,6
912,1373,4,59,-8
913,1408,49,48,-9
914,1283,35,48,1
915,1046,10,78,-11
916,714,55,42,-6
917,464,33,39,3
918,278,8,44,-9
919,186,-19,60,-3
920,93,-3,53,0
921,86,-17,54,-4
922,75,-22,47,-3
923,74,-15,47,0
924,73,-18,46,-2
925,89,-30,60,0
926,114,-28,44,-3
927,90,4,34,-4
928,103,6,28,-5
929,107,0,32,-4
930,123,-2,30,-2
931,126,-17,45,-2
932,110,-16,59,-6
933,112,-35,63,-5
934,113,-22,40,-6
935,98,-4,24,4
936,104,-20,31,0
937,117,-23,48,-6
938,131,-6,23,1
939,153,-1,33,1
940,193,-13,41,1
941,208,-22,62,-6
942,243,-8,34,-6
943,252,-3,30,2
944,267,-9,35,0
945,288,-19,58,-9
946,266,1,37,-5
947,248,-10,49,-5
948,226,-1,40,0
949,219,-19,57,-9
950,192,-13,44,-1
951,165,-12,39,1
952,156,-23,57,-8
953,141,-17,39,-1
954,127,0,35,2
955,127,-30,48,-3
956,115,-17,56,-4
957,112,-11,43,-5
958,108,-23,51,-5
959,99,-10,42,0
960,114,-32,57,-1
961,95,10,20,-2
962,95,1,25,0
963,104,-27,49,-4
964,95,-18,38,0
965,95,-19,46,-4
966,87,-11,35,6
967,79,-13,42,4
968,77,-8,36,0
969,79,-17,32,6
970,70,4,19,3
971,62,-2,20,8
972,53,1,16,2
973,63,-16,43,-2
974,62,-23,44,-1
975,67,-36,61,-5
976,70,-25,46,-2
977,61,-13,36,2
978,66,-8,28,5
979,82,-14,28,1
980,95,-17,37,3
981,113,-11,33,-6
982,130,-9,41,-6
983,162,-20,53,-8
984,187,6,27,2
985,209,-11,63,-10
986,231,-3,35,2
987,270,-13,60,-6
988,267,7,32,-7
989,282,7,43,2
990,304,14,32,5
991,307,15,28,-8
992,309,3,44,-2
993,305,-1,52,-5
994,269,14,51,0
995,258,-14,61,-10
996,242,3,52,-9
997,231,0,46,-1
998,215,-18,63,-13
999,189,13,42,-3
1000,194,13,38,-3
1001,201,-1,62,-2
1002,254,9,47,3
1003,338,-9,60,3
1004,466,42,52,1
1005,537,42,64,9
1006,438,42,53,10
1007,429,19,61,7
1008,474,35,48,3
1009,548,22,68,4
1010,612,30,52,0
1011,588,40,52,0
1012,593,62,37,8
1013,545,54,39,1
1014,468,56,42,0
1015,382,51,39,11
1016,303,55,26,3
1017,259,39,36,-6
1018,234,24,40,4
1019,248,16,44,-1
1020,261,8,42,3
1021,276,-1,56,-4
1022,281,17,27,15
1023,342,32,29,4
1024,445,51,20,13
1025,623,50,47,7
1026,742,74,54,4
1027,789,96,59,-4
1028,741,103,65,0
1029,649,95,59,0
1030,535,98,48,0
1031,507,64,71,-2
1032,501,96,65,-13
1033,595,82,61,0
1034,643,94,73,0
1035,719,67,82,-5
1036,753,75,76,-9
1037,779,112,46,-9
1038,875,85,90,-10
1039,924,115,51,1
1040,1113,120,58,-1
1041,1320,140,77,-2
1042,1468,164,91,-12
1043,1414,207,52,-5
1044,1258,193,67,-8
1045,1008,157,83,-6
1046,748,138,44,-1
1047,579,102,52,-1
1048,489,49,59,5
1049,461,28,52,2
1050,431,41,42,4
1051,469,33,40,-1
1052,493,7,60,-2
1053,517,28,58,0
1054,574,38,59,-5
1055,670,46,55,-3
1056,782,82,55,0
1057,935,105,50,-9
1058,1013,138,35,0
1059,1113,142,48,2
1060,1074,123,61,0
1061,997,118,71,-8
1062,890,89,51,0
1063,777,75,61,-7
1064,749,38,57,-8
1065,712,32,48,10
1066,694,34,43,5
1067,693,41,42,7
1068,660,8,59,0
1069,594,25,58,2
1070,537,24,57,-5
1071,491,37,34,3
1072,452,51,27,14
1073,444,34,39,3
1074,430,29,51,-3
1075,438,15,81,-9
1076,442,31,65,-8
1077,443,54,34,7
1078,481,50,43,7
1079,518,43,54,-1
1080,530,32,61,7
1081,568,24,74,-5
1082,602,36,54,11
1083,636,23,64,1
1084,673,22,78,-4
1085,703,17,78,3
1086,714,28,63,14
1087,715,13,85,13
1088,755,10,70,9
1089,727,69,24,29
1090,745,54,67,23
1091,787,46,57,26
1092,802,71,44,33
1093,882,76,56,31
1094,962,69,67,31
1095,1033,82,64,24
1096,1079,97,57,29
1097,1119,118,54,25
1098,1187,103,71,28
1099,1204,149,72,36
1100,1256,180,65,49
1101,1330,165,112,37
1102,1403,185,83,47
1103,1469,194,97,43
1104,1496,182,110,44
1105,1518,201,72,56
1106,1604,176,90,44
1107,1641,205,85,64
1108,1773,210,116,79
1109,1891,239,129,104
1110,2002,295,135,110
1111,2141,318,126,158
1112,2192,361,127,147
1113,2219,343,129,140
1114,2260,292,166,118
1115,2159,351,118,119
1116,2155,330,152,108
1117,2192,348,159,150
1118,2221,373,144,197
1119,2296,374,178,222
1120,2413,405,145,292
1121,2576,404,208,292
1122,2734,451,185,313
1123,2958,486,219,285
1124,3166,581,144,286
1125,3434,582,192,223
1126,3628,610,207,202
1127,3765,686,194,201
1128,3844,685,191,208
1129,3815,675,181,224
1130,3799,682,195,251
1131,3902,712,154,300
1132,4204,726,157,301
1133,4803,789,168,281
1134,5586,871,180,233
1135,6660,936,189,186
1136,7560,1030,198,141
1137,8632,1025,275,82
1138,9813,1112,232,83
1139,11651,1344,155,74
1140,15605,1627,210,9
1141,24172,2286,254,-27
1142,32301,6200,2725,-892
1143,32767,-145,15272,-415
1144,32767,-608,15587,8535
1145,32767,1471,12331,17187
1146,32767,2412,10399,22945
1147,32767,2255,9985,25536
1148,32767,2052,9857,26916
1149,32767,2018,9856,27049
1150,32767,2169,9920,26217
1151,32767,2443,10095,24350
1152,32767,2274,10965,20819
1153,32767,1190,12848,15829
1154,32767,904,13338,14545
1155,32767,1541,12268,17306
1156,32767,2411,10529,22402
1157,32767,2295,9992,25404
1158,32767,1981,9856,27169
1159,32767,1872,9857,27504
1160,32767,2021,9857,27022
1161,32767,2355,10050,24881
1162,32767,2213,11096,20406
1163,32767,59,14614,11178
1164,32767,-937,16361,512
1165,32415,5574,4501,-1323
1166,25301,3056,106,-37
1167,17579,2368,73,6
1168,13977,1902,128,-8
1169,12059,1631,122,21
1170,10687,1465,127,16
1171,9435,1357,74,32
1172,8389,1079,152,20
1173,7434,936,116,24
1174,6659,826,91,33
1175,6021,624,137,16
1176,5393,652,59,28
1177,4915,538,87,21
1178,4435,483,70,38
1179,4067,474,92,20
1180,3800,426,125,7
1181,3603,449,122,11
1182,3583,467,89,22
1183,3575,457,99,32
1184,3568,409,113,18
1185,3388,423,74,27
1186,3150,399,109,6
1187,2909,378,90,18
1188,2680,294,131,0
1189,2496,314,82,15
1190,2403,290,75,29
1191,2351,262,70,39
1192,2360,218,113,32
1193,2291,239,86,32
1194,2230,247,88,22
1195,2139,243,46,43
1196,1967,209,70,28
1197,1811,202,70,32
1198,1670,195,69,36
1199,1583,203,67,30
1200,1589,166,75,29
1201,1571,189,80,14
1202,1543,148,72,26
1203,1536,137,79,18
1204,1487,169,55,21
1205,1478,156,55,22
1206,1507,120,83,18
1207,1510,125,80,26
1208,1464,137,73,26
