Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
1003,352,26,18,8
1004,345,10,57,-9
1005,324,39,31,3
1006,293,36,25,0
1007,301,5,56,2
1008,248,48,15,9
1009,225,56,16,9
1010,232,10,45,-2
1011,209,30,34,3
1012,197,42,19,3
1013,220,24,43,1
1014,250,19,30,12
1015,305,60,14,20
1016,437,54,32,15
1017,594,68,49,16
1018,569,132,15,35
1019,493,84,40,24
1020,526,66,57,20
1021,574,81,32,18
1022,642,86,49,2
1023,703,101,17,16
1024,738,78,44,4
1025,733,96,39,5
1026,674,76,59,7
1027,554,87,46,13
1028,438,95,54,8
1029,361,68,53,9
1030,319,65,38,12
1031,319,46,56,8
1032,316,66,30,13
1033,353,49,34,11
1034,376,64,27,14
1035,476,56,45,13
1036,649,74,47,5
1037,857,103,43,2
1038,1017,127,71,-1
1039,1049,186,43,11
1040,973,194,55,2
1041,808,190,61,7
1042,689,190,26,17
1043,649,198,34,6
1044,720,185,65,3
1045,827,195,38,8
1046,900,169,60,0
1047,982,185,43,5
1048,1032,193,32,8
1049,1084,168,53,6
1050,1203,190,48,5
1051,1399,237,49,-2
1052,1650,252,42,0
1053,1909,314,51,-4
1054,2010,337,49,-8
1055,1852,346,42,10
1056,1543,295,65,-1
1057,1149,307,-1,18
1058,840,202,50,2
1059,657,146,23,11
1060,590,83,46,6
1061,564,66,54,-4
1062,546,47,50,8
1063,580,65,27,12
1064,604,74,36,4
1065,669,96,41,-1
1066,788,99,50,2
1067,986,117,61,3
1068,1146,155,43,5
1069,1366,220,57,2
1070,1494,229,44,2
1071,1464,224,41,6
1072,1341,212,31,9
1073,1176,181,24,7
1074,973,150,20,5
1075,920,83,47,10
1076,844,86,33,19
1077,830,60,48,6
1078,821,73,44,8
1079,802,62,54,12
1080,764,52,54,14
1081,696,60,41,11
1082,626,73,32,8
1083,567,75,29,13
1084,559,49,35,9
1085,549,65,38,24
1086,558,54,46,13
1087,562,80,40,23
1088,584,93,10,16
1089,580,78,54,0
1090,625,80,40,3
1091,641,74,34,10
1092,642,118,20,9
1093,711,99,35,4
1094,731,96,24,20
1095,813,57,52,15
1096,840,104,19,23
1097,864,136,13,32
1098,941,98,46,27
1099,990,114,70,24
1100,1021,149,42,50
1101,1073,147,60,54
1102,1107,188,46,62
1103,1179,180,41,61
1104,1225,182,71,48
1105,1261,196,44,50
1106,1344,211,47,50
1107,1441,205,47,37
1108,1486,218,92,25
1109,1593,254,71,47
1110,1634,327,66,62
1111,1755,363,69,76
1112,1802,330,97,74
1113,1830,372,78,72
1114,1944,323,109,63
1115,1974,325,70,52
1116,2053,328,76,54
1117,2156,300,111,64
1118,2195,312,109,55
1119,2260,342,91,86
1120,2311,354,86,106
1121,2382,359,107,120
1122,2393,433,118,105
1123,2485,397,139,107
1124,2573,436,120,111
1125,2726,483,115,100
1126,2805,518,128,109
1127,2892,559,127,110
1128,2881,584,122,135
