Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
882,699,43,81,11
883,629,41,58,12
884,556,60,32,19
885,532,23,49,19
886,574,26,59,17
887,600,28,57,18
888,600,22,72,7
889,580,18,67,9
890,542,64,18,33
891,581,17,60,11
892,743,45,52,17
893,1104,24,68,5
894,1525,34,76,9
895,1875,58,64,11
896,1982,71,80,10
897,1884,92,40,15
898,1522,89,58,12
899,1081,63,35,17
900,697,82,21,15
901,417,31,49,17
902,251,16,52,8
903,169,8,44,21
904,127,-21,63,18
905,91,6,51,14
906,108,-12,61,14
907,105,-8,61,7
908,130,-11,75,2
909,159,-29,86,-1
910,159,-5,66,9
911,172,17,31,28
912,191,5,49,12
913,208,4,50,18
914,191,6,50,8
915,206,1,50,23
916,171,-5,64,23
917,171,-7,82,2
918,166,-2,58,9
919,191,-37,86,11
920,204,-8,50,19
921,242,-2,67,17
922,293,10,44,20
923,370,-3,62,11
924,456,-18,89,21
925,488,13,69,11
926,556,-1,81,6
927,556,21,54,14
928,545,53,40,12
929,551,20,57,18
930,497,33,64,11
931,442,26,59,17
932,404,14,78,8
933,348,13,70,12
934,303,1,65,16
935,250,23,58,12
936,222,18,49,16
937,212,5,52,21
938,190,35,28,29
939,181,6,57,12
940,183,5,54,9
941,176,5,49,17
942,175,9,57,10
943,176,-6,43,25
944,174,-7,64,13
945,172,4,41,21
946,165,-16,70,15
947,181,-19,65,14
948,165,2,43,31
949,156,-25,98,3
950,149,-10,69,17
951,127,4,62,12
952,110,7,65,17
953,119,-22,70,23
954,114,-20,74,14
955,95,-9,71,18
956,107,-15,68,17
957,104,-15,64,15
958,95,-16,78,10
959,103,-7,69,18
960,127,-30,101,13
961,123,-7,57,17
962,129,2,56,13
963,177,-13,73,23
964,211,7,57,26
965,251,4,64,18
966,309,-9,73,17
967,362,18,53,27
968,421,-5,92,8
969,485,20,58,19
970,545,19,78,8
971,590,42,60,35
972,643,41,59,25
973,635,32,78,17
974,667,27,84,16
975,670,51,62,21
976,667,53,80,16
977,728,59,59,26
978,813,81,57,27
979,950,89,81,21
980,1031,98,95,24
981,1334,175,55,29
982,1459,148,76,46
983,1126,97,97,19
984,1006,102,91,23
985,1023,105,60,36
986,1116,118,55,24
987,1232,100,83,18
988,1337,104,77,3
989,1408,118,72,27
990,1430,119,54,29
991,1366,132,57,14
992,1250,113,69,14
993,1085,115,99,12
994,921,112,79,24
995,784,108,43,20
996,653,101,51,25
997,627,73,65,13
998,613,79,56,16
999,643,47,58,22
1000,606,64,41,19
1001,600,46,75,23
1002,611,40,73,7
1003,663,63,46,21
1004,856,77,71,21
1005,1270,84,69,27
1006,1614,180,65,16
1007,1886,205,106,8
1008,1817,261,82,13
1009,1606,248,90,14
1010,1332,226,89,5
1011,1177,227,54,24
1012,1206,279,41,14
1013,1424,205,101,-1
1014,1624,245,68,20
1015,1792,211,78,15
1016,1790,228,53,22
1017,1848,219,54,24
1018,1960,226,86,1
1019,2094,279,76,9
1020,2428,282,86,19
1021,2850,353,105,6
1022,3200,446,52,13
1023,3294,465,55,15
1024,2962,440,64,24
1025,2402,393,70,26
1026,1880,293,107,5
1027,1475,242,77,9
1028,1276,142,94,9
1029,1228,128,59,22
1030,1179,72,66,16
1031,1159,70,68,19
1032,1175,65,93,5
1033,1168,86,65,19
1034,1297,109,91,12
1035,1483,147,70,9
1036,1756,215,75,11
1037,2052,240,111,6
1038,2351,265,119,4
1039,2409,275,100,11
1040,2299,274,81,6
1041,2024,223,83,17
1042,1720,189,74,14
1043,1502,134,63,20
1044,1346,114,64,13
1045,1348,88,77,8
1046,1382,62,73,11
1047,1355,99,72,16
1048,1359,94,57,24
1049,1288,89,75,8
1050,1249,76,74,8
1051,1186,75,65,16
1052,1108,46,96,11
1053,1074,64,78,10
1054,1074,83,68,10
1055,1074,90,61,23
1056,1162,102,56,15
1057,1199,110,46,23
1058,1261,107,65,17
1059,1327,102,77,2
1060,1342,129,68,19
1061,1398,75,89,20
1062,1405,110,56,26
1063,1365,92,72,20
1064,1408,99,62,23
1065,1383,74,89,10
1066,1430,73,87,18
1067,1481,64,87,17
1068,1502,92,62,27
1069,1518,123,76,37
1070,1586,102,51,49
1071,1676,130,73,40
1072,1850,110,88,36
1073,2017,89,101,38
1074,2192,174,58,39
1075,2337,211,57,39
1076,2432,212,74,30
1077,2434,195,85,18
1078,2435,225,90,23
1079,2452,194,97,27
1080,2456,194,117,28
1081,2524,245,89,30
1082,2664,200,120,19
1083,2776,266,93,30
1084,2909,270,76,37
1085,3144,245,127,32
1086,3341,230,144,26
1087,3429,251,131,42
1088,3486,341,102,54
1089,3563,273,139,70
1090,3554,292,136,69
1091,3585,309,128,75
1092,3658,347,108,77
1093,3820,334,119,80
1094,3916,362,134,60
1095,4147,423,133,84
1096,4302,508,108,109
1097,4457,554,107,133
1098,4586,563,147,163
1099,4618,620,156,220
1100,4762,626,161,255
1101,4890,646,172,297
1102,5099,735,138,327
1103,5283,707,185,269
1104,5487,712,181,234
1105,5657,714,156,158
1106,5818,762,157,138
1107,6122,847,144,153
1108,6547,881,213,168
1109,7002,1005,263,201
1110,7444,1097,294,269
1111,8119,1262,294,313
1112,8796,1296,304,311
1113,9877,1323,276,275
1114,11220,1367,262,236
1115,12589,1437,201,183
1116,14319,1381,326,73
1117,15826,1525,322,70
1118,17901,1779,269,68
1119,22292,2107,379,21
