Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
1048,288,17,49,21
1049,296,33,36,19
1050,301,42,39,9
1051,319,11,55,17
1052,306,8,58,6
1053,321,17,43,14
1054,290,22,57,11
1055,276,28,64,7
1056,282,27,50,13
1057,260,34,55,12
1058,243,26,63,7
1059,234,49,44,16
1060,224,39,50,17
1061,222,47,37,26
1062,218,31,54,9
1063,205,45,57,19
1064,217,32,45,21
1065,216,28,56,18
1066,208,30,64,15
1067,212,37,50,19
1068,224,49,45,31
1069,242,34,61,20
1070,260,49,60,13
1071,300,56,66,23
1072,414,92,68,33
1073,662,162,77,45
1074,783,123,74,53
1075,609,59,64,44
1076,594,77,62,31
1077,647,63,57,28
1078,681,57,81,11
1079,726,74,64,25
1080,771,68,80,6
1081,819,85,73,16
1082,848,121,70,22
1083,871,168,73,12
1084,855,265,52,25
1085,814,351,51,16
1086,782,449,53,26
1087,763,574,79,2
1088,797,666,65,18
1089,908,721,63,13
1090,1221,692,38,35
1091,1685,584,87,19
1092,2238,441,77,27
1093,2723,283,95,22
1094,2951,159,84,20
1095,2688,85,106,17
1096,2164,73,91,9
1097,1615,115,60,21
1098,1355,115,71,12
1099,1377,144,57,26
1100,1530,155,65,21
1101,1660,227,70,17
1102,1868,289,72,16
1103,2096,352,62,23
1104,2282,437,25,42
1105,2401,380,47,37
1106,2426,329,56,28
1107,2269,232,93,17
1108,2063,170,95,5
1109,1675,152,83,10
1110,1358,129,43,24
1111,1069,89,78,7
1112,845,101,75,10
1113,734,100,64,18
1114,647,114,51,24
1115,628,115,47,27
1116,635,83,64,18
1117,623,100,61,11
1118,601,145,44,17
1119,643,129,45,21
1120,701,114,86,1
1121,780,151,50,24
1122,898,166,59,18
1123,991,198,63,10
1124,1115,197,69,20
1125,1202,214,53,18
1126,1230,204,48,37
1127,1228,176,47,32
1128,1171,166,58,30
1129,1055,181,56,18
1130,992,154,47,31
1131,897,170,47,19
1132,846,174,50,18
1133,827,163,47,31
1134,811,132,69,22
1135,802,146,40,29
1136,831,102,90,17
1137,870,117,80,24
1138,919,133,74,23
1139,979,134,92,26
1140,1099,167,79,36
1141,1192,191,65,36
1142,1284,184,85,39
1143,1326,257,66,40
1144,1363,276,70,34
1145,1353,301,76,28
1146,1368,282,88,29
1147,1373,273,84,30
1148,1418,255,67,43
1149,1501,242,77,33
1150,1765,150,73,45
1151,2065,75,68,53
1152,2402,2,109,47
1153,2662,8,48,70
1154,2873,-57,55,87
1155,2823,-52,96,70
1156,2585,4,69,76
1157,2283,62,70,59
1158,1993,107,65,60
1159,1803,121,73,56
1160,1703,172,82,40
1161,1762,168,95,49
1162,1912,226,93,51
1163,2152,151,128,46
1164,2370,229,98,55
1165,2597,215,99,66
1166,2748,169,143,51
1167,2781,201,145,58
1168,2777,190,122,75
1169,2686,207,126,77
1170,2582,213,131,73
1171,2578,194,131,70
1172,2542,233,101,81
1173,2535,215,113,75
1174,2513,246,109,77
1175,2521,202,136,68
1176,2552,168,153,69
1177,2648,209,109,69
1178,2830,212,127,62
1179,3117,273,76,95
1180,3491,217,125,73
1181,3804,238,107,76
1182,4067,273,106,80
1183,4274,253,91,96
1184,4307,287,111,80
1185,4380,288,139,77
1186,4416,349,136,73
1187,4504,398,150,63
1188,4556,421,181,56
1189,4682,385,186,55
1190,4673,442,168,53
1191,4695,410,189,64
1192,4716,480,183,78
1193,4867,495,152,86
1194,5028,494,146,109
1195,5239,484,142,116
1196,5311,483,138,121
1197,5314,496,153,130
1198,5213,439,174,113
1199,5056,487,158,113
1200,4873,510,178,105
1201,4844,507,177,96
1202,4927,538,193,103
1203,5109,543,197,71
1204,5301,564,188,88
1205,5484,595,202,58
1206,5622,620,185,80
1207,5691,681,189,78
1208,5841,657,173,96
1209,5956,749,163,87
1210,6178,767,204,84
1211,6425,812,203,77
1212,6827,931,192,89
1213,7317,965,226,92
1214,8069,1072,264,74
1215,9218,1129,259,93
1216,11245,1104,299,114
1217,14749,975,383,89
1218,21016,688,459,121
1219,31718,414,498,153
1220,31345,5185,7078,-1702
1221,32641,-517,16472,-280
1222,32767,-970,16772,6837
1223,32382,827,13972,14157
1224,32108,2001,11949,19281
1225,32068,2323,11065,22214
1226,32113,2252,10945,23069
1227,32112,2255,10940,23082
1228,32064,2315,11108,22059
1229,32105,1973,12045,18953
1230,32439,578,14371,13224
1231,32767,-1127,17066,5065
1232,32332,702,14754,-1097
1233,31297,5874,4228,-870
1234,30997,1311,294,347
1235,23416,1678,287,321
1236,19405,2036,212,290
