Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
901,83,-8,59,6
902,80,-1,51,10
903,92,9,37,18
904,81,12,61,-1
905,97,-6,54,4
906,87,1,62,-1
907,88,8,48,1
908,78,3,55,2
909,79,-4,67,1
910,83,-2,64,-1
911,87,-2,64,-2
912,74,13,54,-2
913,72,15,55,0
914,87,-16,59,11
915,87,0,56,3
916,87,13,61,-2
917,97,7,55,2
918,101,-12,76,-2
919,100,9,56,5
920,86,18,50,5
921,88,15,69,-11
922,89,0,77,0
923,95,37,41,4
924,104,13,49,11
925,97,7,55,1
926,80,23,45,8
927,87,4,45,2
928,89,-5,69,2
929,98,1,60,3
930,92,7,64,-3
931,114,13,54,-3
932,125,7,57,7
933,136,7,82,-12
934,160,21,53,11
935,180,24,46,3
936,169,47,41,7
937,195,29,44,1
938,191,28,56,-2
939,193,39,46,13
940,188,21,69,0
941,202,30,61,2
942,213,47,46,12
943,243,59,42,10
944,291,46,63,-1
945,320,67,39,9
946,344,70,61,2
947,342,72,75,-2
948,340,59,64,-1
949,278,91,46,7
950,245,65,49,7
951,179,80,43,8
952,143,61,54,-7
953,114,32,58,0
954,94,24,67,-3
955,91,23,41,1
956,81,3,64,4
957,82,7,45,6
958,83,1,59,1
959,92,-12,81,-10
960,80,24,43,9
961,71,23,52,-1
962,84,10,47,3
963,88,-13,62,0
964,86,0,49,6
965,83,-13,62,-2
966,62,12,64,0
967,67,4,67,-5
968,58,33,32,4
969,63,1,64,1
970,74,-6,61,6
971,67,5,44,4
972,65,7,49,6
973,60,5,53,4
974,63,10,33,7
975,66,6,51,6
976,69,8,48,6
977,85,-10,64,0
978,82,-11,64,-1
979,90,5,53,2
980,100,3,59,0
981,128,2,51,15
982,142,17,62,5
983,162,34,34,9
984,208,10,62,1
985,233,23,51,2
986,253,17,57,13
987,291,2,60,3
988,271,56,39,14
989,275,26,57,1
990,272,28,49,7
991,248,53,52,3
992,226,42,53,5
993,228,10,68,1
994,180,36,63,4
995,169,8,96,-14
996,144,39,41,4
997,132,19,59,9
998,112,39,58,3
999,106,29,47,13
1000,107,14,64,-3
1001,102,23,62,-4
1002,99,25,52,1
1003,102,14,61,13
1004,111,2,59,4
1005,106,33,42,5
1006,100,40,27,14
1007,102,23,43,13
1008,94,44,38,20
1009,109,28,35,23
1010,119,35,44,21
1011,142,26,47,20
1012,172,37,52,14
1013,238,62,38,21
1014,355,24,87,-1
1015,460,58,64,14
1016,538,69,68,6
1017,551,101,62,13
1018,527,106,58,12
1019,479,100,65,11
1020,399,86,71,10
