Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
1048,946,221,34,-4
1049,995,241,66,-25
1050,1087,278,46,-19
1051,1268,290,48,-12
1052,1491,329,72,-37
1053,1732,363,56,-31
1054,1955,341,79,-51
1055,2070,339,38,-36
1056,2081,265,55,-42
1057,2001,240,49,-32
1058,1796,224,34,-25
1059,1595,219,37,-17
1060,1418,211,37,-16
1061,1235,234,38,-15
1062,1138,214,47,-10
1063,1067,226,53,-14
1064,1032,172,78,-24
1065,1049,147,82,-22
1066,1024,193,55,-19
1067,1090,188,50,-15
1068,1172,198,49,-13
1069,1313,198,59,-17
1070,1436,256,67,-37
1071,1555,329,20,-19
1072,1726,351,27,-32
1073,1794,405,20,-26
1074,1850,354,56,-38
1075,1789,402,34,-25
1076,1725,357,58,-36
1077,1555,359,38,-14
1078,1429,321,58,-23
1079,1327,289,59,-19
1080,1342,259,70,-34
1081,1430,227,73,-40
1082,1541,237,23,-14
1083,1685,189,67,-41
1084,1806,159,64,-34
1085,1837,175,71,-39
1086,1797,224,34,-39
1087,1774,231,45,-36
1088,1724,225,54,-32
1089,1664,218,76,-27
1090,1668,267,48,-37
1091,1665,255,39,-24
1092,1677,219,50,-19
1093,1627,189,87,-30
1094,1580,206,65,-25
1095,1534,167,79,-26
1096,1518,183,77,-25
1097,1543,200,47,-18
1098,1586,199,75,-20
1099,1709,187,85,-22
1100,1825,183,88,-27
1101,1934,251,27,-1
1102,2038,234,87,-32
1103,2096,239,80,-31
1104,2131,262,60,-32
1105,2163,254,83,-40
1106,2183,271,73,-40
1107,2336,257,64,-42
1108,2455,259,72,-51
1109,2620,297,74,-58
1110,2815,299,52,-65
1111,3005,324,47,-72
1112,3225,275,74,-75
1113,3332,298,52,-65
1114,3366,269,44,-79
1115,3422,272,45,-73
1116,3502,303,37,-69
1117,3507,286,46,-74
1118,3708,248,42,-75
1119,3897,250,48,-96
1120,4149,207,42,-81
1121,4387,241,37,-85
1122,4575,228,63,-96
1123,4671,226,80,-111
1124,4790,287,43,-89
1125,4815,317,42,-89
1126,4818,310,76,-100
1127,4781,301,64,-72
1128,4803,384,59,-76
1129,4930,316,112,-106
1130,5054,342,83,-90
1131,5323,306,111,-111
1132,5522,348,88,-124
1133,5805,338,81,-118
1134,5926,340,106,-135
1135,6020,374,100,-142
1136,6137,452,82,-124
1137,6475,472,69,-135
1138,6748,552,58,-145
1139,7213,616,62,-163
1140,7743,652,73,-186
1141,8172,711,58,-180
1142,8635,730,51,-171
1143,9395,850,45,-199
1144,10977,776,81,-258
1145,14687,861,1,-323
1146,22445,654,38,-564
1147,30684,5374,405,-1132
1148,31036,2003,13740,-2583
1149,31596,-105,16493,5009
1150,31144,2121,12921,14499
1151,31160,2955,10743,21097
1152,31580,2404,10392,24145
1153,31935,1849,10427,25387
1154,32152,1507,10441,26197
1155,32095,1586,10431,26082
1156,31808,2024,10399,25158
1157,31395,2646,10418,23518
1158,31028,2969,11156,19499
1159,31165,1681,13805,12263
1160,31516,12,16474,2517
1161,30862,2611,12922,-2764
1162,30076,7054,2944,-1552
1163,30985,3728,138,-675
1164,29214,2215,239,-596
1165,27096,2083,311,-587
1166,25108,2203,234,-524
1167,23090,2015,314,-505
1168,21078,1890,324,-477
1169,19080,1887,252,-397
1170,17636,1858,176,-310
1171,16903,1813,210,-272
1172,16533,2194,100,-187
1173,15979,2979,128,-188
1174,15400,4779,94,-158
1175,14221,8289,3,-114
1176,12842,13924,-39,-90
1177,11306,22307,2,-112
1178,12094,22921,4868,-181
1179,13990,19021,10088,1339
1180,16170,16117,12421,4494
1181,17655,15351,11897,7988
1182,18421,14987,11576,10068
1183,18375,15094,11458,10481
1184,17424,15677,11724,8948
1185,15914,16579,12118,6182
1186,13706,18635,11389,2985
1187,11150,21932,8930,232
1188,8443,26904,2582,-362
1189,7127,23144,375,-235
1190,6927,16627,302,-157
1191,6667,12190,322,-167
1192,6427,9519,259,-120
1193,6539,7768,278,-122
1194,6724,6684,239,-72
1195,7022,6060,224,-83
1196,7304,5512,273,-100
1197,7385,5193,205,-67
1198,7277,4942,219,-83
1199,7046,4729,254,-96
1200,6828,4710,177,-65
1201,6590,4691,179,-92
1202,6710,4670,156,-76
1203,6985,4674,177,-115
1204,7348,4648,134,-116
1205,7658,4684,140,-128
1206,7786,4678,132,-143
1207,7718,4736,109,-141
1208,7358,4767,101,-122
1209,6696,5107,109,-99
1210,6002,5552,78,-93
1211,5319,6097,46,-50
1212,4733,6545,153,-92
1213,4293,6776,91,-32
1214,4141,6806,124,-51
1215,4145,6635,81,-45
1216,4247,6199,54,-4
