Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
713,28,-15,51,2
714,18,-4,47,5
715,35,-23,51,-1
716,30,-12,45,7
717,24,-6,45,-1
718,33,-3,30,13
719,23,-14,54,16
720,33,-9,29,17
721,28,-1,45,12
722,38,-17,61,4
723,34,8,41,19
724,31,0,42,17
725,48,-6,38,16
726,39,13,22,35
727,37,-9,78,6
728,55,-22,91,16
729,54,3,46,26
730,46,4,63,21
731,53,-14,82,15
732,51,-2,70,16
733,56,-17,71,20
734,52,-7,76,11
735,54,-17,65,25
736,60,-31,82,14
737,46,5,53,17
738,48,-10,73,19
739,44,-14,71,15
740,51,-24,71,15
741,44,-4,56,15
742,50,-12,66,25
743,45,-11,66,27
744,53,-29,69,24
745,44,-7,77,9
746,54,-24,73,19
747,55,-23,70,15
748,30,8,41,21
749,32,1,54,21
750,42,-26,82,21
751,40,0,48,23
752,36,-4,64,15
753,35,-11,67,13
754,32,-7,59,12
755,36,-6,49,23
756,28,17,33,19
757,47,-24,68,14
758,37,-4,57,14
759,34,6,57,18
760,45,-20,67,19
761,39,-17,62,18
762,37,0,43,30
763,29,6,44,42
764,36,6,40,39
765,34,-2,52,17
766,31,-6,47,32
767,39,-15,50,32
768,39,-9,52,27
769,45,-17,53,18
770,37,-9,55,13
771,29,-2,46,19
772,34,-8,60,13
773,43,-16,65,12
774,51,-42,88,9
775,51,-39,92,6
776,37,-10,53,11
777,37,-8,48,15
778,39,-13,58,12
779,44,-21,54,13
780,42,-14,55,9
781,38,-1,49,10
782,32,-1,45,15
783,39,-12,61,2
784,30,2,39,19
785,38,-17,63,11
786,39,-15,57,15
787,49,-34,73,9
788,40,-13,55,10
789,37,0,50,9
790,51,-17,64,7
791,46,0,47,18
792,51,-26,66,8
793,50,-14,63,12
794,49,-27,64,16
795,27,-2,62,15
796,40,-2,59,13
797,43,3,43,12
798,46,2,44,18
799,48,-14,62,17
800,46,-3,60,13
801,42,2,60,8
802,52,-20,69,11
803,67,-26,57,15
804,55,-8,69,5
805,72,-25,60,13
806,68,-26,80,5
807,63,-33,81,12
808,62,-18,73,6
809,52,3,50,12
810,45,-2,57,9
811,56,-10,54,23
812,48,-24,68,14
813,47,-20,69,3
814,43,-2,46,13
815,42,0,42,21
816,40,-4,56,12
817,44,-10,59,10
818,46,-19,66,8
819,43,-7,58,8
820,30,5,62,9
821,34,-5,58,10
822,43,-14,70,3
823,37,0,52,12
824,49,-15,77,3
825,48,-14,61,13
826,36,-13,68,0
827,45,-15,61,12
828,52,-12,47,20
829,43,-11,57,12
830,42,-17,57,10
831,37,-18,67,5
832,44,-18,73,7
833,40,4,49,13
834,59,-23,65,5
835,52,-32,77,9
836,49,-14,55,12
837,54,-17,57,15
838,47,1,37,21
839,45,-1,49,9
840,46,0,49,18
841,64,-23,68,5
842,51,-14,66,5
843,44,-5,60,11
844,47,-6,55,10
845,43,-2,57,16
846,55,-24,78,1
847,45,-11,60,11
848,58,-11,57,13
849,52,-22,83,0
850,56,-31,81,0
851,55,2,48,11
852,57,-9,71,1
853,56,0,55,19
854,64,-9,57,14
855,49,17,47,13
856,79,-4,65,7
857,78,-5,60,10
858,104,3,59,6
859,120,-2,58,7
860,133,11,55,9
861,145,7,67,4
862,152,-4,72,10
863,166,1,74,7
864,177,8,53,19
865,158,22,56,6
866,168,30,60,13
867,209,24,79,10
868,274,46,73,5
869,376,70,62,18
870,476,87,80,14
871,600,90,76,15
872,655,113,80,16
873,689,78,80,6
874,646,75,88,9
875,561,70,57,23
876,433,53,85,4
877,325,55,67,15
878,250,34,48,21
879,196,32,64,17
880,164,7,63,13
881,125,21,67,5
882,109,34,31,24
883,104,-9,84,4
884,105,6,65,9
885,118,-23,75,9
886,106,-4,61,16
887,111,-3,61,14
888,116,-5,52,13
889,110,-5,49,17
890,100,0,62,5
891,106,-27,85,0
892,111,-15,69,7
893,93,-12,60,14
894,96,-15,78,5
895,99,-9,60,16
896,94,-11,69,11
897,93,-12,88,-4
898,102,-9,81,0
899,120,-2,63,18
900,110,11,70,6
901,134,-4,82,5
902,133,17,77,9
903,137,9,64,4
904,151,14,59,18
905,140,21,75,7
906,141,18,79,-3
907,146,17,66,6
908,146,4,64,17
909,149,-6,81,6
910,154,4,61,6
911,154,14,58,15
912,173,0,66,18
913,192,18,68,7
914,225,3,72,19
915,248,32,62,10
916,276,12,83,7
917,305,25,75,1
918,307,24,75,1
919,309,41,62,9
920,306,23,73,17
921,327,55,69,13
922,370,45,94,2
923,431,49,71,12
924,493,79,59,12
925,557,77,69,8
926,588,72,94,2
927,589,68,103,9
928,532,82,89,2
929,449,84,88,-2
930,353,78,75,7
931,276,71,65,6
932,193,64,60,12
933,162,4,88,0
934,135,7,77,1
935,106,25,62,6
936,114,2,60,12
937,105,7,59,6
938,107,-4,63,8
939,106,-20,81,-4
940,107,-5,68,5
941,107,-12,68,2
942,91,5,64,0
943,105,-8,68,5
944,114,-11,62,11
945,103,-7,69,4
946,96,6,61,4
947,101,-15,77,1
948,111,-17,72,1
