Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
917,127,-10,91,2
918,133,-15,91,-2
919,141,-21,85,2
920,128,-7,73,5
921,130,-24,98,-3
922,133,-32,98,0
923,122,5,70,12
924,112,-9,82,7
925,118,-31,114,-13
926,125,-10,71,6
927,128,-33,101,2
928,112,-2,84,-1
929,129,-8,84,4
930,156,-3,81,4
931,168,5,72,4
932,216,-14,98,-6
933,246,-18,109,1
934,280,9,98,-2
935,324,9,86,11
936,344,12,98,-1
937,369,27,77,9
938,386,30,91,-4
939,368,47,94,-2
940,357,53,74,12
941,359,54,90,5
942,340,49,74,8
943,297,49,90,4
944,289,19,105,-5
945,244,48,83,5
946,219,53,79,2
947,191,54,66,7
948,170,41,88,10
949,168,10,101,2
950,132,31,94,1
951,129,24,84,9
952,124,18,83,7
953,108,22,84,6
954,122,-1,85,4
955,108,9,83,0
956,103,4,89,5
957,109,-22,107,-7
958,111,-2,78,14
959,89,7,74,19
960,90,15,78,4
961,90,4,79,9
962,98,4,80,7
963,97,22,74,8
964,104,4,82,10
965,109,14,87,0
966,130,-12,92,5
967,131,7,93,0
968,144,6,83,17
969,162,4,83,3
970,191,-13,85,14
971,183,10,86,8
972,192,8,80,6
973,210,17,76,6
974,242,6,100,-6
975,249,32,65,19
976,288,23,76,13
977,280,32,74,18
978,294,51,86,10
979,321,36,87,9
980,314,35,95,10
981,329,64,94,5
982,376,42,105,3
983,447,123,92,12
984,597,143,99,21
985,733,298,113,25
986,592,301,87,35
987,428,141,104,15
988,388,92,110,6
989,403,76,96,18
990,426,72,105,2
991,436,73,102,6
992,444,65,104,8
993,437,79,84,17
994,441,78,81,11
995,471,98,87,14
996,519,85,96,13
997,558,121,101,14
998,614,180,85,10
999,700,236,111,-5
1000,779,363,79,17
1001,841,468,134,-3
1002,883,621,121,-4
1003,920,767,90,8
1004,911,857,106,11
1005,916,912,127,3
1006,892,918,107,7
1007,855,874,142,-8
1008,898,763,136,-7
1009,1026,663,131,-3
