Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
1028,305,66,88,10
1029,317,59,102,5
1030,310,99,77,12
1031,319,88,88,8
1032,318,95,63,8
1033,321,57,93,12
1034,291,109,74,17
1035,316,59,113,2
1036,320,79,84,20
1037,343,58,101,8
1038,364,77,77,16
1039,361,81,89,17
1040,371,83,91,12
1041,375,93,78,14
1042,395,72,97,8
1043,396,85,98,9
1044,398,85,103,6
1045,406,95,105,15
1046,429,87,108,9
1047,454,102,91,30
1048,524,137,109,20
1049,765,222,126,36
1050,1588,352,137,57
1051,1169,260,130,34
1052,918,207,105,18
1053,938,210,108,31
1054,928,283,95,20
1055,949,376,74,29
1056,960,447,129,5
1057,940,570,103,18
1058,962,710,113,21
1059,973,792,131,0
1060,1064,938,117,8
1061,1331,956,130,12
1062,1696,828,116,19
1063,2306,609,130,13
1064,3000,397,116,24
1065,3275,318,106,16
1066,2914,230,141,17
1067,2224,277,94,34
1068,1998,312,99,30
1069,2172,415,124,19
1070,2482,576,91,45
1071,2640,611,146,9
1072,2738,574,142,19
1073,2712,446,120,18
1074,2600,310,140,9
1075,2319,224,128,15
1076,1978,196,111,19
1077,1527,206,97,27
1078,1194,178,126,2
1079,997,186,117,9
1080,907,164,118,16
1081,795,211,88,26
1082,758,233,105,7
1083,780,220,115,23
1084,823,259,113,12
1085,898,277,113,10
1086,1018,258,104,26
1087,1094,246,116,14
1088,1102,227,119,18
1089,1150,201,117,19
1090,1111,205,112,13
1091,1020,189,126,12
1092,942,239,117,21
1093,899,225,99,25
1094,841,206,108,17
1095,787,182,129,13
1096,801,169,108,17
1097,820,173,111,13
1098,844,187,112,11
1099,909,214,93,27
1100,976,214,118,14
1101,1035,234,107,26
1102,1102,252,121,14
1103,1106,303,90,32
1104,1101,316,96,20
1105,1057,332,109,23
1106,1032,323,119,22
1107,996,319,143,6
1108,968,316,107,17
1109,990,285,133,1
1110,1085,227,145,4
1111,1190,218,120,22
1112,1276,227,116,20
1113,1341,252,106,23
1114,1395,237,112,22
1115,1362,237,118,25
1116,1347,211,135,13
1117,1309,230,123,10
1118,1214,241,127,19
1119,1202,232,95,37
1120,1163,200,143,23
1121,1176,226,133,26
1122,1191,227,143,25
1123,1197,279,135,43
1124,1237,285,158,53
1125,1341,314,156,74
1126,1453,338,196,69
1127,1577,382,208,97
1128,1743,401,217,104
1129,1899,404,238,73
1130,2042,462,203,71
1131,2187,430,239,39
1132,2247,493,192,42
1133,2368,531,200,23
1134,2460,544,174,16
1135,2634,504,191,8
1136,2819,506,179,18
1137,3095,476,195,12
1138,3419,461,203,13
1139,3809,461,249,-11
1140,4244,497,219,1
1141,4691,511,220,21
1142,4955,544,209,25
1143,5209,508,256,3
1144,5309,488,243,10
1145,5259,527,238,8
1146,5163,458,277,11
1147,4934,528,221,26
1148,4765,504,247,14
1149,4507,534,225,33
1150,4351,575,212,42
1151,4317,579,239,37
1152,4416,610,238,35
1153,4724,620,290,29
1154,5165,707,291,22
1155,5707,781,322,2
1156,6409,854,301,5
1157,7162,960,287,-19
1158,8280,962,286,-32
1159,9171,1091,307,-69
1160,9798,1308,267,-110
1161,10183,1314,294,-111
1162,10142,1441,277,-107
1163,10063,1462,258,-74
1164,9846,1473,276,-30
1165,9555,1684,341,-48
1166,9575,1877,393,-33
1167,10051,2025,496,-76
1168,10959,2155,521,-65
1169,12928,2150,558,-78
1170,17618,2169,521,-45
1171,27030,1987,596,-23
1172,30732,9148,2219,-803
1173,31812,3951,14858,-1652
1174,32543,1993,17201,5842
1175,32355,3613,14268,14212
1176,32357,4477,12261,19843
1177,32603,4405,11580,22858
1178,32767,4061,11493,24195
1179,32767,4069,11471,24343
1180,32638,4335,11512,23506
1181,32288,4637,11906,21128
1182,32146,4183,13416,16342
1183,32311,2703,16187,8973
1184,32257,2160,17437,1340
1185,31245,5693,12300,-2096
1186,30470,9550,3364,-842
1187,31300,6996,219,174
1188,29981,3945,640,152
1189,26559,4027,583,123
1190,24188,3952,625,96
1191,22222,3966,550,89
1192,20520,3891,620,44
1193,19293,3800,688,12
1194,17895,4020,656,23
1195,16835,4127,651,36
1196,15642,4485,556,74
1197,14092,5084,561,57
1198,12430,6168,476,84
1199,10790,7826,466,111
1200,9304,10825,345,125
1201,8047,15280,289,120
1202,7040,21163,310,96
1203,6639,27782,715,87
1204,8186,26533,5198,75
1205,10338,23006,9838,816
1206,11971,21287,11145,2858
1207,13143,19991,12192,4382
1208,13692,19393,12692,5280
1209,13421,19613,12645,5249
1210,12338,20636,12049,4334
1211,10627,22285,11028,2771
1212,8609,24316,9656,707
1213,6103,28176,4853,63
1214,4327,28997,1336,-111
1215,4234,23699,580,-60
1216,4520,18525,623,-69
1217,4886,14782,563,-40
1218,5205,12029,591,-46
1219,5389,10385,517,-11
1220,5346,9376,518,-33
1221,5203,8808,517,-11
1222,4915,8542,527,-29
1223,4703,8315,534,-9
1224,4596,8150,569,6
1225,4581,7854,556,28
1226,4596,7442,491,31
1227,4532,6937,452,35
1228,4518,6396,484,35
1229,4466,5961,451,20
1230,4380,5716,454,9
1231,4472,5453,449,7
1232,4558,5413,459,-5
1233,4669,5589,372,12
1234,4818,5780,414,-17
1235,4958,5989,436,-27
1236,5213,6046,497,-47
1237,5497,5997,477,-55
1238,5834,5755,502,-56
1239,5981,5402,526,-65
1240,5909,4963,522,-52
1241,5756,4565,471,-19
1242,5479,4098,481,-25
1243,5154,3728,457,0
1244,4958,3500,513,-28
1245,4977,3378,478,2
1246,5611,3188,485,-3
1247,7209,3047,461,-2
1248,10497,2810,464,0
1249,15614,2531,484,0
1250,21698,2251,536,8
1251,26827,2068,570,-18
1252,29461,1959,546,5
