Position,ReactionChannel#1,SequenceChannel#1,SequenceChannel#2,SizeMarker
1144,4839,337,303,47
1145,5070,354,296,40
1146,5262,385,307,37
1147,5471,444,260,64
1148,5984,466,315,36
1149,6691,519,314,27
1150,7622,545,376,17
1151,8782,618,383,31
1152,9835,659,449,17
1153,10603,761,420,27
1154,11267,871,423,53
1155,11674,885,463,66
1156,12641,933,535,24
1157,15363,915,576,61
1158,22065,742,860,4
1159,30779,4859,784,-67
1160,30735,2998,14035,-2535
1161,31532,-7,18112,3698
1162,31221,1609,15406,13020
1163,30983,2967,12919,19526
1164,31101,3051,12076,23037
1165,31271,2792,11911,24694
1166,31315,2716,11900,24993
1167,31215,2865,11922,24459
1168,31011,3168,12085,22723
1169,30926,2961,13108,18821
1170,31217,1439,15774,12066
1171,31477,84,18058,2978
1172,30759,2820,14358,-2265
1173,29968,7481,3251,-711
1174,29624,2070,1381,76
1175,24051,2132,1130,69
1176,20678,2100,930,98
1177,18057,2052,796,119
1178,15859,2163,748,118
1179,14068,2258,692,105
1180,12841,2383,650,103
1181,11912,2453,660,88
1182,11137,2689,530,157
1183,10497,2821,595,155
1184,9831,3352,517,168
1185,9285,4347,438,200
1186,8714,6214,422,202
1187,8380,9548,365,214
1188,7987,15256,403,154
1189,7605,23060,529,95
1190,9006,26026,4020,-35
1191,11898,20911,10236,919
1192,14685,17473,12729,3669
1193,17032,15423,13289,6536
1194,18886,14088,13160,8401
1195,19863,13216,13268,8743
1196,19868,13021,13515,7383
1197,18599,13689,13889,4683
1198,15905,16794,11880,1999
1199,12261,21576,7861,21
1200,8617,25412,1975,-162
1201,7105,19487,914,-57
1202,6307,13864,793,-23
1203,5829,10080,639,25
1204,5571,7573,574,40
1205,5570,6090,515,72
1206,5630,5099,547,39
1207,5602,4604,504,37
1208,5518,4269,458,71
1209,5403,4066,457,52
1210,5283,4006,407,77
1211,5103,3939,391,91
1212,4966,3984,411,88
1213,4928,4078,450,71
1214,5038,4196,422,87
1215,5138,4321,400,96
1216,5156,4458,419,77
1217,5142,4485,406,93
1218,4831,4467,386,82
1219,4434,4457,366,68
1220,4032,4600,336,78
1221,3658,4866,327,90
1222,3450,5265,334,74
1223,3398,5579,366,50
1224,3421,5742,325,60
1225,3601,5559,425,29
1226,3803,5237,383,82
1227,3897,4824,429,60
1228,4021,4426,368,67
1229,3987,3900,389,62
1230,3866,3403,360,58
1231,3667,2907,293,99
1232,3525,2450,351,59
1233,3513,2134,289,89
1234,3909,1831,331,68
1235,5091,1683,321,80
1236,7806,1553,403,56
1237,12745,1401,572,30
1238,19930,1340,762,32
1239,28324,1201,1105,-3
1240,30845,4175,941,-43
